log_id,user_id,fps_avg,memory_usage_mb,is_crash
a394d2d0-4380-4221-998c-04f09cda9bb3,179c886f-cabc-4a69-ba4e-63e25942ca45,30,800,0
8ea92412-1027-4282-ad1b-00496c6b93c0,83ce075a-7399-43c9-877b-07359afa4d35,54,206,0
a64c35ed-bbd4-4ac4-8f90-5d35feb055f9,f51b73e5-f3b4-4a0b-9702-5f98aca29337,52,582,0
29424a5c-9986-41bb-8640-605c23abe393,0f2eaf87-1795-4d3b-ab18-6464d1e7ecf7,23,736,0
2d5762af-ad2c-4b6a-b275-982aef7dc624,0c75fb76-b557-42ea-9fb8-3f257ac93e1e,57,275,0
250c4c6c-8f0f-491b-a268-31900e901ab0,3b978e07-2cb2-4cbc-bf57-5e58ac2f2c88,46,648,0
5c3915dc-ceeb-4bd6-95e8-86afbcaae6b1,2ab7af34-c4c1-4dfa-be2a-7e76b7d0ebc9,57,281,0
c02f5a30-2c7a-426e-9e34-287f55ed460f,2ab7af34-c4c1-4dfa-be2a-7e76b7d0ebc9,37,473,0
ff0c5f2c-fd54-43e7-abad-086ccc869315,6384f598-dd27-4638-899a-afb1702e9f8a,20,700,0
596ba222-7368-42a3-b86a-44bf156e8329,d5e6867e-594e-463d-a61e-93658b18c303,42,736,0
758b4b2f-9e40-40ab-b623-22f68d5e2e3b,94177709-189d-46af-92bb-4c90fbbd6f90,25,272,0
ede31671-6710-472a-8328-a3e77e08c21f,0f528ae2-a4e6-4cad-810d-cd647e3dd7ea,32,390,0
3a109f84-7abe-4c67-bb18-a40269c6237c,0f528ae2-a4e6-4cad-810d-cd647e3dd7ea,29,663,0
6a93bc90-9acc-4276-856a-069384505972,41af536e-79af-4f32-ad24-a01a6be56262,37,517,0
b81c277b-01cf-4d06-b03c-e489012c72ee,41af536e-79af-4f32-ad24-a01a6be56262,52,494,0
cb48b646-a63a-4f35-ac68-d14d34af192a,41af536e-79af-4f32-ad24-a01a6be56262,51,319,0
913d873d-e7f9-42e2-a3bf-1796aa918bcb,55aefb75-ab3a-48c0-84bc-d24b28a94dd2,40,896,0
49d5ea79-ef6f-4e33-9155-a1f47eb35fb6,00f76592-d500-448b-b9ea-b2ec6e2cf005,27,860,0
1605904c-5ccb-4d9c-978a-6703d6740fc2,966ff4d8-dde6-4a0a-aae6-aed3ed967413,44,390,0
faf282d6-94bd-4f92-b07f-cd7e847dbedc,966ff4d8-dde6-4a0a-aae6-aed3ed967413,29,715,0
d5694af9-01d3-4803-bf06-320a37ae71ae,0fd64ec0-adbf-4506-bffa-ab05a25f5770,27,744,0
195bba3c-e16c-4420-9f0a-cdd711150cf4,aeb37320-f41f-4365-88fe-a762a63f2f8b,35,425,0
b3031a1b-5c48-4ac2-8bc2-9e2a31cddfe2,57f72a8d-1328-4834-a459-8a542055d794,31,578,0
b6f703bc-3da3-477b-93c4-05475c536c55,ac2744e7-b8bb-455f-b578-d858fb3688b1,48,264,0
7f72a938-7727-4114-990c-7cdba3d63262,da888e5d-86e2-4144-a13e-fc76c5480a24,36,339,0
9e6fed16-6508-4dd8-a0d3-82922ddd040d,da888e5d-86e2-4144-a13e-fc76c5480a24,28,608,0
41fef8c0-a3a0-4a6f-9261-c72d450dc25b,1949fd11-295f-4d3a-92ec-b351509ad970,24,369,0
e85345fe-9308-4dee-9bc6-476d8518d6a4,aa11d64b-381e-4aa8-bbc1-ac5f8c6bc51c,40,701,0
97cf9068-a600-42b3-ad90-ee3dd7e0f6b6,b6ad86ee-6480-4499-aef8-41ceb00d34c8,50,266,0
cb7c5c60-7a29-4f5f-ba67-12f432c2b796,4113e15d-a9af-4dbb-977c-8bdbc6d8229b,40,314,0
2a45f1e9-1b7b-4ab1-820f-e89233b22ef6,4113e15d-a9af-4dbb-977c-8bdbc6d8229b,56,590,0
1de0f2b9-ce80-4528-bc93-7f1d8d99c8ff,a18cde8d-a0a3-44b1-96ea-6425e2cf4627,31,221,0
ee72255c-8767-421b-969c-4f8309a78322,ae6b6dbf-d954-412e-9b73-6a1ae4e31844,35,365,0
9b7e3e4c-8d6d-4acd-8657-5837d2ae3824,a235e9ee-317d-441f-947d-63643570811d,27,545,0
901e5d8f-38f1-4c82-bfd7-d4f7371ead07,5905e77e-a5cf-4bcd-9b9d-be8ed55c841a,28,369,0
48ee20d5-1ed8-4f4a-99ba-1ea8ba13fe90,5905e77e-a5cf-4bcd-9b9d-be8ed55c841a,42,823,0
b6a813be-0866-4a60-bf57-c2849c23de0f,52ac60dc-c14c-4424-b916-f23c56f4b4e9,49,822,0
37706638-3b6a-40a6-a7a0-e6edc3052b3c,c90db72f-2505-4550-a575-d00673d12262,49,734,0
ec77d8d4-f62a-4c04-a0c3-9791b1ed25d9,c0e3c1d5-fde4-49f1-a824-19c999a1870f,27,375,0
fc0f6e9f-b0d1-4e53-9b79-c683dbc296bb,8f9f573b-920e-4fc3-bb2e-8f17f1b501e7,34,639,0
a2bcd777-378b-4d0e-bbe5-161342e842d9,993b60e2-91b4-4972-b82a-cd84aa56002d,37,416,0
0c98bd42-489c-4d7d-9f8d-150c86e42507,993b60e2-91b4-4972-b82a-cd84aa56002d,28,395,0
0c954d29-e296-401d-8af5-9905f9a00e74,565dd4bc-8ae3-44c5-b9c7-6f7ebe7de388,32,832,0
77550d24-46ed-4c9f-ab1f-64dd4e64d71b,d4ec5478-2dc7-4a40-af8b-91a5a39deb22,59,336,0
2d05c659-5491-4799-921f-5349ac3b6c2c,d4ec5478-2dc7-4a40-af8b-91a5a39deb22,24,464,0
6d28dc4a-861c-4742-88ee-4fc10ed1f894,43470912-fe61-41ad-b0bf-21f8acbce330,37,438,0
da447a41-4de2-4fa4-8b46-5848b9fa291c,3b15e9df-937c-4b1f-b174-430f37947e0f,55,561,0
fdad549d-ec0b-438c-ae9f-32c619707526,8b11bde7-834b-43de-b8e5-4ccabe9c91c5,56,632,0
cfd7a77d-8ea2-4df3-938e-f7a98aa73cb5,8b11bde7-834b-43de-b8e5-4ccabe9c91c5,24,447,0
81e53faa-4b7d-4743-a86a-50ee2b7d733c,74488603-d5e5-4dde-bcd7-38fd9ede7577,47,322,0
04593a2e-d615-4f25-acc6-4d89473f50d3,74488603-d5e5-4dde-bcd7-38fd9ede7577,33,513,0
decc9f36-d594-4d57-8cec-becb5c85d63e,74488603-d5e5-4dde-bcd7-38fd9ede7577,43,491,0
fc1f6c63-1ce7-43a0-aad8-83663fcf7382,833120f0-7e6a-4ac4-bcc6-c09ef85e1eac,51,721,0
2f559910-9ff2-445c-8a9b-f776fea0c4e5,0efd27a4-e2de-44f0-8b09-7409ee79708e,24,774,0
f06e19c4-5cca-4c43-9ab2-10a6c4219447,0e7c59a3-fbd1-469d-8a00-255ef2866460,43,383,0
ae67b890-449a-4148-9570-3b692c9cde1a,54938fb3-392d-412a-8a95-482f85427337,20,238,0
f193a3eb-f685-4fdd-b14a-fd48d17ad1f7,33534c4b-1a13-44ce-8faf-868dec89da70,56,364,0
fef8e2e5-7969-4354-805c-1c0ff71ba9d4,55842415-937f-4d63-b19f-cabcb488423d,47,370,0
099d1ec2-21ad-4757-8983-e276ddce44bc,b2a63a1d-4ce9-45e6-accd-abc88c22729d,35,674,0
4c1acedf-1098-4baa-9e98-9d215f8165ed,b2a63a1d-4ce9-45e6-accd-abc88c22729d,53,410,0
bae06d1a-371f-4444-affd-a11ea637bc0f,259ae5e6-fd39-4995-9d1b-85a6c3349843,33,774,0
08296d69-5a3a-42c4-914d-5209ded005df,ac7ff27c-f142-4e3c-ad9c-991527cd59c4,51,373,0
c3194428-6447-4099-a929-def49b91e98d,92c75763-1598-4447-9513-8d26a0617e20,44,729,0
c0cf9d06-13fc-4bd6-b4ff-fa6f146e2e16,c144f8ba-0031-4d62-971d-fa736d33e836,33,293,0
d2895918-867c-4844-a9e8-d66284fcff2f,c144f8ba-0031-4d62-971d-fa736d33e836,22,555,0
aeff0e61-6367-4f7e-8ec0-a3799a8c4e84,c144f8ba-0031-4d62-971d-fa736d33e836,29,857,0
ffd64224-ec88-458e-8e4f-b71485423100,56fd6544-220e-4c8e-a0f6-848ff7226cc9,51,834,0
aa80b111-a8e7-4f50-89e8-b13278312de1,1477d4c9-0add-4997-9415-fa911d74aced,58,421,0
0d0c859e-962b-40d9-8108-a83c87073cac,8e5de1b3-8a04-4a90-abaf-6b6133ddcec6,34,214,0
1d13cf09-c1de-4ce1-a3d9-91233901eb4d,e9018874-e097-452a-b1d6-244ab7be60eb,23,853,0
eb696e9b-426e-4776-be26-74aad37f8e1b,8c312670-4dde-42c3-95d9-428c01a782df,51,631,0
7df7b7cb-5ade-4703-9f30-58cdfef3a00b,bcd1ed5c-0faf-4bbc-8c0a-c3ccba6f12f1,54,656,0
6b02d27f-dc80-4c6f-9db0-23fbcec79cae,bf542d5d-f6b8-4a1b-adfa-490ba0f59057,30,308,0
9749cfc5-9d23-422a-8f21-e5a5560d53bc,bf542d5d-f6b8-4a1b-adfa-490ba0f59057,55,764,0
e569be13-46cd-4c70-a9b6-00478955dca8,19faeeb0-d441-4297-bdfe-a92840796bf2,24,331,0
b9fd6ace-7020-426e-a0fa-b504e3437247,9a6516eb-6fa4-4f68-9902-030f4f771c4a,36,898,0
4c000bbb-10f0-4fc9-b742-d08a7f59b384,9a6516eb-6fa4-4f68-9902-030f4f771c4a,30,311,0
7fca3479-1949-47cd-9dec-a151f668b31a,0b2e5038-e057-40d3-81f9-770bddad7e33,29,359,0
bd2f3592-64ec-414d-b3ea-38888e997ca0,0b2e5038-e057-40d3-81f9-770bddad7e33,54,276,0
94354228-f7e5-4287-94ab-00c33664ff34,15158bcb-e0d3-4ea0-8f4f-5e93a9a12280,23,519,0
20e5ba42-8071-41b7-8fe2-c389877d47d5,15158bcb-e0d3-4ea0-8f4f-5e93a9a12280,55,518,0
23cd6611-85da-4490-bdde-ede657d37d4a,7748a613-2896-4271-81e2-c3a6078f4097,20,253,0
490d2ebb-7fc7-48aa-a07a-f9c6639f8b1e,de4ca791-6c42-4b37-aca4-3f5c4c1767e3,60,288,0
abc5e6be-ff80-453b-86a0-2d376d5507c2,de4ca791-6c42-4b37-aca4-3f5c4c1767e3,56,300,0
a11f5dc6-c35f-459f-bd87-51fbb90136ea,a15d38a5-b217-486d-8e39-d44bd038c5b5,28,668,1
e4dcc95e-f99b-4b2e-bfba-bf21a29c45b8,dcaa87b8-3436-4957-a851-0a4adfa95075,41,320,0
bd1deccc-cae6-4113-9d9a-120ae8087f7d,dcaa87b8-3436-4957-a851-0a4adfa95075,45,273,0
9008f966-5601-4280-a7f9-85a2ea45e767,8b2c33c1-18b3-452c-8f8b-ba5a61f8b5df,31,449,0
fa9c55b8-cde5-49c9-b2f9-ae2104ae4626,626d3fe7-36d3-4a13-8f36-8098a76bc452,23,761,0
25f6d5a8-d76e-4bf6-9cc3-74f12f00a977,c9b8220c-2ad6-45f1-ab0f-b910a26f4c85,32,707,0
60521335-f4f9-42cf-a03c-a4a2918780cc,b15e4087-9243-4ec2-bd1d-caffa6b84b43,51,368,0
234a2548-78d9-4b1b-a521-2a3a2d7be149,571fb831-c919-4c09-bd25-8055973aa6c7,30,498,0
6931b1c0-cd72-4ea6-bbcf-19f34423f4de,571fb831-c919-4c09-bd25-8055973aa6c7,50,261,0
fec5671c-76cc-421f-b3cf-0f6720abc67a,32e8b9f4-c0bc-4b9c-bdbc-bdc1214a59be,37,790,0
4b4371f5-6afd-4a2a-930a-413cb4800b7e,5a5adcdf-b6e0-48e3-ac0d-df3498ea26db,51,387,0
38c30c38-e2fe-4342-a529-bdda115a7cdd,5a5adcdf-b6e0-48e3-ac0d-df3498ea26db,39,283,0
78d594be-400e-4a3a-881e-d4309860c612,6f00c154-47c2-4b07-a01d-586fdc8ffa47,24,354,0
ba81430b-625b-49a8-a00e-15e4dc32a1ea,81c8d352-c814-4acf-ae00-8633f70b5514,22,831,0
1cc791bc-ca98-4ef6-ba28-32d29e8fc821,81c8d352-c814-4acf-ae00-8633f70b5514,30,503,0
eeb68707-c062-4ad0-b4c6-67642a1216f2,6d2ab6a0-b832-4f06-8604-c87beaa1763a,26,416,0
ba00f497-079c-4727-b922-dfd342a54b8e,91774e07-2b8f-49ca-9a2a-dd8dbb2a63c3,35,656,0
dd8e1a12-3e66-4715-99c0-10fdab1bd28b,765c98f7-94f4-48a4-a21b-a612ab6b2479,41,282,0
cba5312e-8658-4fc7-b72c-3e9f2368dec9,765c98f7-94f4-48a4-a21b-a612ab6b2479,34,310,0
a4f71188-ff12-4b7c-8de4-f0cf0245884b,0883431b-ff23-4430-8539-04a6222d3973,46,332,0
6fe7a6bc-dea8-41af-a43e-880dd7119536,bb60e51c-f102-47d4-b488-2ce96c00971a,33,417,0
a17c71a2-5821-4967-9a35-b93d71f32edb,9d5f3565-b13c-4589-8592-d6535ff794e6,51,679,0
d9878d83-10a9-4af1-b64a-3fdf070efa60,d9f856ef-0bc5-4087-863a-e230896470ca,50,503,0
efcd5239-2478-4d17-96fc-6587be3a0b13,2e210830-039b-4a27-a4c7-81d5ec26afdb,56,693,0
09011732-e71b-4430-863c-d53f5c1cfa91,95987ff3-f05c-4347-8417-c72eba0a5d3b,47,723,0
fa7c7de2-49df-4a77-b19d-3a8031d6e23e,f24425e8-6181-41e9-b61a-e8e09e8f0e9e,24,551,0
a5fda2c5-d19a-49d2-a38f-b78d6acdd7b9,f24425e8-6181-41e9-b61a-e8e09e8f0e9e,38,257,0
e4a2d402-af4b-495a-99e9-989353670c11,8a615a9d-ac6e-4a0f-9f97-7cf6945ea9b2,25,725,0
971be0dd-0f99-4366-8b40-04cf94edd879,8a615a9d-ac6e-4a0f-9f97-7cf6945ea9b2,36,526,0
0a445fe0-5364-4a26-9457-19cc1122aea8,8a615a9d-ac6e-4a0f-9f97-7cf6945ea9b2,45,679,0
6454b29b-6e40-4710-9120-99b305ad02b6,07bde281-843a-4f55-8e3c-6b78f60abbcf,41,572,0
253ce257-6a95-469f-9a24-1337bc23b7b4,c9b52196-87b2-4cd9-aeb2-834484e6d4db,32,323,0
701cb1c3-a1f5-45e2-9a72-88055626043a,c9b52196-87b2-4cd9-aeb2-834484e6d4db,34,830,0
d553e855-820a-40b6-aaeb-4980f9ac9efd,4d721ba9-e305-497b-8129-a5e0b29b67fb,47,467,0
c4da5fb7-ca47-472a-9856-1d0626452cdb,80e70665-7fe9-4b85-ad94-fe23a3b613b3,44,659,0
6cde74ec-5da6-4ca7-8a63-42e059ff2e0c,80e70665-7fe9-4b85-ad94-fe23a3b613b3,59,245,0
f9734f61-19af-4282-b47a-3d7ee456eaa1,bc3e2a33-0636-41a0-b503-4cd74582387c,54,345,0
636ac4bd-85c4-41db-a6e2-96d242748d7c,92e0ba04-7293-4dde-9028-c195e0c935d2,37,889,0
92b7a3d3-fdc3-4862-b668-8df2a35baf86,92e0ba04-7293-4dde-9028-c195e0c935d2,40,714,0
9cd694b0-bfba-4ed4-b972-12ec601cc3a3,e2a5b582-0a41-4459-9253-024ac6543d87,36,524,1
7202e59c-35f5-4739-8f10-84ad1ed7f275,a11d5bf7-5438-4e07-9ea3-002db0e2f05a,20,318,0
e827d667-cac2-4737-bb37-b51449502bc6,71aa07cf-d886-48a1-a85e-ed69db9798d5,47,356,0
66d58b31-86ed-407a-afd0-68f37afe384f,71aa07cf-d886-48a1-a85e-ed69db9798d5,46,357,0
4c338a7e-a94e-45e5-bc77-e67a1a3465b5,23d5612e-a453-4bb6-8028-b61e5241509c,56,833,0
d1b414ab-f869-4c62-9454-afb27a275991,5a2698d4-c91a-41c4-b22f-c4060131537a,30,534,0
63a8cedb-155f-42ce-8415-38438ceac381,5a2698d4-c91a-41c4-b22f-c4060131537a,58,690,0
1a97fe70-71c7-4ee6-a237-abdb1ec938a3,122cf890-0b59-46bc-88a2-360ba43b4cb8,27,665,0
f998ab2a-20b0-4610-83bd-89e76d43547f,8cae5d6f-4d4a-47fe-95bc-c7f53805f810,36,826,0
5b7cc036-abcd-4aac-91a9-6ac0fba7ef99,dc9c0dcd-e5ab-4faa-a123-3b45f907033d,54,802,0
ee287a47-83e7-4dc6-875a-b4876f485cb1,b60f1dab-98e1-47b1-bbf0-45f8e2b3bb77,56,488,0
c849963c-026e-47e7-a84c-2352e42c9bd5,b60f1dab-98e1-47b1-bbf0-45f8e2b3bb77,49,604,0
0b63aaeb-09d4-44be-b42d-6cf5daabd621,e585dc0a-8656-4f91-94c6-33b5d16b4a05,39,626,0
7e32b578-30a1-465f-b92a-67c88d65fac2,e585dc0a-8656-4f91-94c6-33b5d16b4a05,33,839,0
aac2dc2f-69d9-4252-af04-7e430982b9e3,a61f97b7-36c6-4911-baac-9e3160f543a3,60,301,0
aaac19c7-df2e-4b45-a304-590c19990a86,52b9a884-c2ae-4884-93d5-dcfd0c65b0d2,52,245,1
940ca5e9-d29a-40fe-b80f-4d5a610d306e,e66ee86c-87ae-4523-9f07-963303c25402,32,353,0
30bf5359-7586-431a-81d1-a10132ce1ce1,e66ee86c-87ae-4523-9f07-963303c25402,26,709,0
b37c384f-9b88-4986-b60c-bb9eee0f6774,a7153e61-64c4-4f87-973c-981f0bb2c50d,28,749,0
6135e725-bf35-4e25-9145-08d6fabb09ce,d54086b8-0cf3-407c-9599-1c3b9b73726c,55,497,0
a0601a34-9703-4de8-941e-36a12f51707a,d54086b8-0cf3-407c-9599-1c3b9b73726c,38,423,0
86a594eb-3129-420c-899a-de2928d171fb,76f8d292-6090-4acb-932b-8fb2183f7589,44,514,0
4ee9ddae-2328-4af6-b31e-c00eb2773f37,0b5c321f-7f3b-4d49-82c0-2285151b0142,36,875,0
e1c664c3-51c3-4b71-a8de-bd7ba4d53548,197f1db7-b027-43fc-b83b-434ccd3babd8,51,473,1
f70fda0c-aeaf-47f3-a835-95e397233794,c2473b73-1ea9-415c-a84a-72b88cd7de6f,40,875,0
e2e909e0-81f3-43ef-afa8-6f924401ee19,f3d2944d-5f9f-49e2-8ad1-6bb38fa3895b,49,883,0
e2918a3e-8a5c-4a43-b890-abe0affb438f,f3d2944d-5f9f-49e2-8ad1-6bb38fa3895b,28,311,1
e024c51f-a536-45f5-ba51-3f2fd8b1e497,f3d2944d-5f9f-49e2-8ad1-6bb38fa3895b,50,797,0
543f9396-6acb-428a-8cc7-530ade31e9b7,4159e1c3-a825-402f-8832-0fb43bb39a1d,30,572,0
01e1c416-25be-4061-8951-3b19cd2b9267,e2a4c000-a3a2-43f4-ac14-a29c56554b49,30,810,0
bd895333-c3d0-49d7-b071-d70355616639,9ac2f034-bde4-4575-8caa-2792280f9efc,53,455,0
1c9a1114-2170-41bc-b984-9a902d269a2b,9ac2f034-bde4-4575-8caa-2792280f9efc,31,833,0
63c036f9-a323-4b3e-bdc9-3bde4fec8006,406cf94f-96b4-4b58-b68e-7df1dc9869d0,20,486,0
d74dc24c-e6d1-4c96-9d1a-b7adfa770cf7,e88bcd29-38b0-4368-8d34-73156ae9a0c9,23,662,0
f4be9406-4a45-4146-898b-cce4c8bb4227,07e6950d-587b-4567-9413-dc025bc9b7e4,41,656,0
e9f1f4c4-6f78-496e-9b25-2b1933e42208,47c6d7cd-d1d7-44c3-9a1d-bc81679a0ea2,43,783,0
1143a7da-401b-41c6-89bd-5c023d04bcb1,367794d2-b56b-44af-aaf0-b84bcb2ed020,45,889,0
a67e1d86-b3dd-4c66-ac51-7d1e9486f703,a6409906-ebcc-42d8-81ce-3a7a12cbccd7,22,798,0
cb70d44d-078a-498e-98cf-89eaeb5eb92b,30f6aa18-c3d0-44b7-89b0-215e817b90df,34,701,0
5414f14e-21d5-43f9-bc23-c91342d7a9ba,0def2f55-1ec3-42a4-b5a0-7d7cf25aa05e,37,505,1
715acbae-5f96-4d91-963b-49efb296efd4,a1593149-e3f6-4256-9592-9da261d5172c,54,514,0
7659f1a6-6fa4-4890-8ca1-471a60af2642,a1593149-e3f6-4256-9592-9da261d5172c,33,809,0
fad66cee-db8e-48c7-9120-f228457e97d0,e24fa64c-9166-41bb-9f4e-3d9cf2dadc49,46,667,0
b16361a0-5e59-4d4b-9180-67e5a54e285d,e24fa64c-9166-41bb-9f4e-3d9cf2dadc49,40,270,0
5f1b6c63-dbba-43a8-8f05-be525e727b9f,23a11059-af1c-4c35-a8a8-40173d9c4623,27,708,0
1bc994d7-8e0f-4fd8-b200-55fcaf30dfea,1f5554a3-8c91-4a3d-be94-c44b3abc8935,38,842,0
b43af59f-7884-4542-a554-c2e83c2fba0c,16c437a1-7b0c-415f-a093-5e6705bc8530,55,457,0
6c2370cb-7453-4e50-aa4b-eeeb87885841,16c437a1-7b0c-415f-a093-5e6705bc8530,45,407,0
daac2d6c-0f46-4382-b6ea-d09d5275fec8,399b231b-e9b1-45df-89e8-eed199d176d1,50,376,0
10421fba-8591-4deb-aa5d-692be558d46d,399b231b-e9b1-45df-89e8-eed199d176d1,44,751,0
2c1c4565-f3a5-41aa-bc64-b933ae779eb9,399b231b-e9b1-45df-89e8-eed199d176d1,54,760,0
66ad256b-6b97-492d-ac30-0d9b4619196c,6305d6f2-2484-432a-9a31-26029932b442,34,217,0
2937f8d2-180e-4a9d-a84d-87f290fe5694,db5e848d-5221-4c68-a3e9-67e91af5742b,31,799,0
39327bf7-ca95-4f08-bbde-4880b9771f85,db5e848d-5221-4c68-a3e9-67e91af5742b,23,448,0
c59c4c1a-66fe-4590-b1f9-496e1a5c3f83,df0abe68-394b-4910-945d-4fa641794573,21,573,0
782d7bbd-cab0-47f7-95cf-f8e4a5469614,155497db-08ec-4569-b4c5-fd2b9e56802e,45,569,1
9053a730-1e55-4cd1-a960-f2789c540f50,a2f54fad-fd85-4c87-938a-3c7788fb4619,20,530,0
f5350d7f-c534-4f55-a348-54c71a836586,a2f54fad-fd85-4c87-938a-3c7788fb4619,39,613,0
cfd56fea-5112-49cd-a21c-83cd611a8e36,a2f54fad-fd85-4c87-938a-3c7788fb4619,47,642,0
4e03eefe-9ffb-423e-a55d-a5ef7af1ab7c,86f3d1d0-eceb-484f-9395-e749244ac336,40,684,0
c46fa109-37f5-4034-b926-7110ef3d85d7,d5d3b960-1efd-4a4e-961b-e466612e696f,47,596,0
2f7a3282-8d88-422d-ae75-b97bdf7ef0f5,3846ad33-fdb7-46aa-a475-4b4bec06e33c,47,855,0
7867b440-9b70-4b1f-9d39-1177b7f57022,5731ae9a-7438-4a9f-8403-e0a04d982bf0,59,477,0
9930efc4-b068-4073-bd17-8301687b44e5,d5e90ba3-20da-4ec0-830a-83011c73cdd3,35,820,0
9339f1cc-0836-44f4-9482-bae8c8b3566e,d5e90ba3-20da-4ec0-830a-83011c73cdd3,30,415,0
ebb47752-667c-4a52-969f-8d31fe8b3cbb,9c0a1399-00c3-444b-bdfd-a9c9e667b36a,59,218,0
5da0bea1-1219-4b5e-9962-4c7f2ada48f3,9c0a1399-00c3-444b-bdfd-a9c9e667b36a,38,659,0
26026a0f-22e4-45e1-b102-1beeafc16c10,d5735ae5-123d-49ec-a7da-6ed543ee3b27,35,483,0
a9e3d748-86a2-48d0-a7af-7386ee3e5b27,2461a654-2f51-405b-9cc5-c3c833388616,52,519,0
9b62b5e9-8ab5-4a3a-b379-f2ecbd0155c9,4b65a9bf-d34a-4070-a5b1-2e9a9da73fee,28,692,0
c07f9832-5761-4faa-9366-8a8c994edeb3,4b65a9bf-d34a-4070-a5b1-2e9a9da73fee,45,780,0
aab45cf4-d112-49e7-aae4-8b6e6d58ac94,caa81bd5-4688-463d-b212-1c709a870d1e,55,477,0
14b509d8-e2ca-4384-8d96-2984f94f349b,27462462-7e8b-4ff8-8220-46f7b9d4c7b0,30,837,0
f385818e-dcca-4c47-9f69-48d0451fb180,5c930edc-b7c5-4ede-a6a0-93917ecabe22,48,449,0
5ea7a83d-f2ab-485b-9b3f-4e8be33391d1,a41867e4-e4dd-4b08-8abd-b88fff383514,41,293,0
1a0c584f-f40b-4a9a-8cd3-c8ace5aa5044,76eb44a2-ce00-494f-b57d-831dd70507cb,45,251,0
7f964b1f-90ea-4a2c-bea6-e0b823b13025,095ee833-828e-4347-aa88-8f60c39f672b,53,358,0
6cad54e8-93c7-44c0-af21-e013a1636cc2,78a9c84f-eb34-4737-a413-7112c839eee1,30,300,0
4b7b6755-d23e-4b15-8f60-2902bcc22a36,dd2fb70c-e739-451b-9e26-88935f7d170c,22,553,0
e0a208a0-e2a7-44ee-89a4-baa3e008d4bb,240633bf-4174-40e9-b80c-8c5e67b83607,41,425,0
72819da9-c7c3-4734-8915-71d4d652888b,7dea3f57-6969-4a33-9076-4cef87dd1f65,20,413,0
271ecd84-9ebd-4d88-a897-b8024690fe3b,7b2f5e9f-d72c-4e7b-babd-bb32211aad0b,26,456,0
f8c79340-787d-4a50-adac-6a3ccd224f62,7b2f5e9f-d72c-4e7b-babd-bb32211aad0b,57,322,0
b41a684a-f8d7-420b-9ca6-c9322a9c98fe,e1c58152-6011-486e-8673-b198a19f3285,20,715,0
c1f93b53-49be-40ea-ba3e-93db068e7a72,ebb1cebe-13d0-4227-b87e-e4c5fef129f9,47,224,0
65254348-da02-4ee6-a20e-9eedbf440b12,f495cea5-dd50-4b0b-bf87-5ee452fcdbe0,44,318,0
9041eb64-e037-42b4-a098-a2baa30705c6,5e76988f-ffa5-4320-9fcc-b08be0230c38,59,888,0
e12963c8-4ebc-4e0e-ab65-caac707ea2f5,e29e0b67-af9a-4e3a-be2a-58174a0c76d4,36,479,0
76114a4c-e5e6-4575-ba6c-84e313f579d6,038884b0-84c6-48c2-a928-6086e9ee81a6,59,590,0
26994fea-84fe-4a4c-8940-63d9b177ae85,188f0df3-0939-42c9-8ff5-cee15d5b0b83,20,205,0
aa693919-62e7-4383-9be3-f8feb74bf7ce,188f0df3-0939-42c9-8ff5-cee15d5b0b83,33,559,0
bbcf5513-0e63-4c6f-af3a-49cec0b07e52,ccd3d656-73c4-4856-931b-b97e1c14e80a,39,469,0
9623afbd-647a-4249-a394-eb856479a45a,5cadb6bb-ea64-41f9-ac55-bf4db9e65bc9,41,710,0
8dc6b666-7548-4f88-a1df-b40fd34657cc,74df6ac5-736d-4d6e-853d-23d16329d65e,58,269,0
f0f7683c-8e58-49e9-b5ec-3323a8087990,74df6ac5-736d-4d6e-853d-23d16329d65e,53,862,0
aab1f8f1-e5be-4f81-a397-0e4def4a82f8,ec987ef2-f618-4a61-b2f1-7c7930fd6196,34,375,0
18e3d4f7-58d4-4442-8e8a-1346b3950246,f4bbae4f-f3fd-4ccf-b606-9630b68f7479,54,877,0
9bdd9741-d85f-4a94-b784-e91455037429,8284b854-5be3-494c-ac21-4ee0a680c63e,25,276,0
383314ef-33fa-433b-94a8-9b1c8e6c538b,ced52939-f691-4fea-8a82-860962485467,51,444,0
9a525889-eb27-4bbe-9667-343552ee44f2,76c42500-9406-4fda-8128-5cece673238f,32,840,0
a4f56a46-8ad4-4fa4-bb44-5d351f858413,76c42500-9406-4fda-8128-5cece673238f,49,426,0
cdc993f6-af92-4e76-ab29-4b65532a202b,0ba14367-86f5-4dd4-9766-97359db1f361,23,632,0
354fdeb3-af9e-473d-bf15-8cf654decf4a,1eb1b6fe-d673-44f3-ac24-b1109cc1f374,51,302,0
9be26e65-93c9-44b6-8278-e448c955ebfa,831aae01-a6a4-4d3a-8ef1-e58dd65a6a36,50,256,0
995c989e-0659-4951-8c04-40f65a4d8504,a65b36a0-5bc9-4bca-a785-b5a13c79e70e,48,860,0
46444f31-3969-49ba-966e-31381c29ddac,ece0fd72-ce37-4d3f-acec-9e88523f739e,37,430,0
320ec2a4-0441-46d7-a525-33d511832758,ece0fd72-ce37-4d3f-acec-9e88523f739e,56,458,0
6fe0d6a7-3cbf-4ee8-bd61-85b2482df88c,dbbd7d3a-a230-46d7-9eae-b4ad86dcbb24,58,367,0
