event_id,session_id,user_id,event_name,level_id,score,fail_reason
bc313e15-17e5-4673-a750-683874b6ffdb,44ba2d49-113a-48b0-bdbb-1c8f3cc24372,112958a8-8d7b-4a30-a194-ff89486efc10,level_complete,8,800,
6746b3b8-8a35-4d31-b01b-e6b0339326c2,ba869371-85f1-4448-9842-6fd1a5a272bd,112958a8-8d7b-4a30-a194-ff89486efc10,level_fail,6,0,Out of time
12f0f6f1-06fe-4837-b0bb-5dcfcee305c1,26a0af94-13b1-4810-8bc2-4eda0cf033d8,237f1482-e3cb-434c-9a1e-2c2e2cf117e0,level_complete,2,200,
5b02b3c2-6db6-4880-bcfa-be2d56c8d397,8f49d2be-b2ec-49fc-b880-e45fb8d52cd6,237f1482-e3cb-434c-9a1e-2c2e2cf117e0,level_fail,2,0,Out of time
741f8f13-7127-4172-ad50-f802d018387c,67c384b2-9ba9-44b9-b2a1-cebf7cc89fbd,aaefb7da-a3da-4054-b90f-2f840b0d156a,level_complete,7,700,
d319d2b0-382d-43cc-82f5-2b874dd81ade,b3ca7455-4932-4100-94ca-e33fe0ba0abc,b530d082-51b3-42e7-8b2f-9da4123bfc5a,level_complete,1,100,
78c91334-12d6-47e5-85a6-75364ba05fa7,35e585ee-5bd3-407b-a434-913bf60edc13,de6d0506-a53f-4e22-a5d2-0fd436eae428,level_complete,1,100,
5b0807cf-d6e9-4a21-9cb3-93c690eb4e88,b522af82-2a19-4c65-9e89-a4390cffb5ee,0906d76e-14fd-4c31-9428-654ea977d162,level_complete,6,600,
1418ddc6-b17d-449c-aa2f-0b892cea57ef,4403a17c-a987-4527-9461-0a0147c90444,66183452-20f0-44a7-9b55-5643552d3d96,level_fail,10,0,No lives left
2ff1d903-9ebc-43d2-b65b-8e5a2ffe2d52,877f37e7-f2c1-4bf0-ba13-d9cc85b6a9a0,4286ff38-6281-4881-b99b-e7c545496b2d,level_complete,2,200,
da550507-1348-467f-90ed-b2c7611900c5,47429778-7a50-4cc7-8aca-e451fea841b4,4286ff38-6281-4881-b99b-e7c545496b2d,level_complete,8,800,
e7f02a80-4ba4-4cdc-8356-ebf37864a449,a81514de-8f50-4958-bfb4-dba4815509cb,f8aaf1df-4e24-4e76-9770-3914395bc689,level_fail,2,0,No lives left
3aa7047b-84a9-4bfe-a3b1-84137596a140,422e5ea5-5976-4928-b667-91df90f138de,f8aaf1df-4e24-4e76-9770-3914395bc689,level_complete,6,600,
65d5b460-cb33-42c5-8723-9117facec0b0,5af4477d-9f4d-4795-bd3b-8c86119d5c3e,64e9ce6c-9fa6-47ae-a870-db0fe2bd087c,level_fail,3,0,Out of time
00e9474c-10db-4692-8d65-2d765a411023,29c34956-9cc5-462c-b425-f7ca5e1105c2,64e9ce6c-9fa6-47ae-a870-db0fe2bd087c,level_fail,7,0,Out of time
8f842de3-1be0-4b1a-848f-9dbbcac057de,1b9d0408-bd88-473a-8a11-1399fd0d1d2d,4fd94121-a5ee-42c4-b3b3-7dbfa1124765,level_complete,8,800,
932528ac-9ff7-4189-8b7b-22d92ea47ad0,a42bdbbe-28f2-4d02-8102-d85c5a4d2440,4fd94121-a5ee-42c4-b3b3-7dbfa1124765,level_complete,10,1000,
63b73a3b-1c97-4cbf-830b-956626bac7d5,3a9f65a2-4be1-411f-bf57-43f1286d6b7c,482d5954-7416-4a90-aae4-61f7b8c6cd81,level_complete,6,600,
1e6e87dc-b3cf-4e72-94e0-62f29cd1d1d5,7879f875-830a-467d-8415-96cb9b6a23a1,c91342de-4d24-4408-a3e7-ae7ff70503bf,level_fail,4,0,Out of time
0ecefffe-a4e1-4c10-bcf2-3d5e4a6e3a1c,681acf3b-3da6-4527-b44b-49e947414f65,487b71a6-dbbf-4d1b-97b8-25ca9ca2f2f6,level_fail,10,0,Out of time
949d683b-d5d6-4b90-bf99-b8f82cce1477,014d9d85-cc79-4afe-a94e-8bc3b5445eb9,c90b3414-8df9-4f73-8245-6c8ed8bff12a,level_complete,1,100,
29a58e02-e022-442b-a7ab-b082948cf6ac,4ef94b59-3da3-4752-8155-a77987413aa2,5830d9d1-82f1-4399-a1d3-85220cdcb125,level_complete,1,100,
96366303-88ad-41f0-af2c-42169077832b,b0d032ab-0f91-4791-96ee-3c24f44f467c,bd283d02-4a09-446e-bb23-cf4d85002c86,level_fail,10,0,Out of time
fe10fbc2-e8d2-4ed6-9f80-54a27781d0ac,cee85430-18e7-4f5e-a955-f634b7dd78b1,c2a50fef-8521-467b-bc7a-20f717e0b3b9,level_fail,3,0,Out of time
c85d88b3-f923-4f7e-9ca1-39be30ea77bf,d6a18d04-cd85-4f31-b109-7d41e82eab77,e65f3ece-95c3-4e87-b65a-ef0850ba25df,level_complete,9,900,
035b0d3d-f5c4-4eaf-89a2-f5893a17fe6f,60170ef3-33dc-4778-b37f-97db0727392b,aa3f3667-8fb6-4d1e-9060-0f5fa1e47dc8,level_complete,2,200,
285527bd-f7dd-4244-8f1b-ae871450c5c6,b1ac37c6-c36c-4b1d-bb08-c9940f46350d,6614399e-8e7e-4aca-a5d0-d6654f61d614,level_complete,9,900,
83607a42-706e-4a1b-9078-599a3008a8ae,781e28d9-6f11-43ce-8a11-7db232d0e798,7dd40f92-efef-4344-b5c8-b1b18018cfc0,level_complete,8,800,
f90fadbd-0bd4-4076-aed0-782eee21ce62,ff8d189f-b934-417a-b82b-02a3c6a10c71,1b449373-f45e-418c-9824-6dd0efcb7cf5,level_fail,2,0,Out of time
2654a83f-a3d1-456a-9397-f83c014c0bef,e815d7a5-4273-4340-b3eb-144518bb6987,1b449373-f45e-418c-9824-6dd0efcb7cf5,level_complete,6,600,
a3e150ed-9ed9-4d6d-b076-141774695025,fba0d500-a6e7-439f-aae1-3f2d754f729f,abc39a9a-c675-4592-9b32-c53a440a78b6,level_fail,1,0,No lives left
c0f35241-997b-4b41-962c-6a96d721d4fb,48ba3c36-5662-4267-834b-984f94e633f9,4e4c219b-5f05-4d80-97df-5f035826bad9,level_complete,8,800,
b35ec3cd-e536-4598-bb78-3f3fba7039a6,baae5502-ecc1-409a-b30f-9dce863ad6c8,38a9c0eb-2983-4a96-8d11-198fe287f969,level_complete,5,500,
8ea029ee-4ae2-44ba-9a76-2a043bbf25e1,95e9df31-aa9a-4af0-b64d-6d78f98eb7de,915c1850-d916-48ad-bb48-44b281145dc2,level_complete,4,400,
49150eb7-4d7e-48e5-9463-c2ca1c332e24,7af839d6-131d-4397-9305-8b3a6dcbf81a,354e279e-5d3e-4238-a379-6c977bb6306e,level_complete,9,900,
cc2d6992-0710-4400-9824-23a649d270e1,8db20999-9943-4557-952e-d746c63712d3,354e279e-5d3e-4238-a379-6c977bb6306e,level_complete,2,200,
eea2797e-eb07-4820-ad9a-329a61064fdb,2ba0f320-8b69-4b1e-b799-eac38475718b,057a5644-f809-450c-a233-4cd5ac886243,level_complete,10,1000,
56296b65-1ef0-496a-9994-c1913ec9b058,e56bc004-6984-4904-984f-80daacb085c7,057a5644-f809-450c-a233-4cd5ac886243,level_complete,5,500,
2e0215ce-5c54-4400-a13d-6b4b5f5e6e30,a273044d-26f1-4dc2-bf7c-681bd42257d4,057a5644-f809-450c-a233-4cd5ac886243,level_fail,6,0,No lives left
ccd35d09-b086-404a-b0f7-49b2c9fcdd33,92b97095-5e20-4b04-a5df-a4f7f8f14584,a328b24e-8c4c-450e-9eb8-22e797d9ac4b,level_complete,6,600,
651edcce-6f54-4ace-88b5-ce1613eb0a89,24973788-e7e5-4ca5-98db-ae2b62198646,ab39db85-617f-42f2-a04d-025b9d09400a,level_complete,4,400,
03060be6-fd97-413d-bc35-be8d6215569f,72b03a20-efb3-478c-9184-7d2654e1a63d,ca465b3a-877d-4d1e-8dfa-03aefa81149f,level_complete,10,1000,
84aff695-1da7-4e39-9d7a-6f640a36200f,ecf1f6c0-87ed-42aa-af2c-6a394131633e,03cb4992-1081-4e76-a445-256ba1025a20,level_complete,2,200,
7eb7a438-da64-4722-a69b-6d0cb0c0dffe,fb61619c-ce21-4b4b-8f6e-01091187c891,58b23f92-330d-46ac-824c-5c7bb1edca02,level_complete,6,600,
a4623bbb-4f97-42cd-a45d-605c61cb9c79,afdda371-45d9-4ac0-bdc8-0522d754af64,514c47d9-3826-4d47-84cb-1f354df0faee,level_fail,4,0,Out of time
bee22e8a-f5b3-4800-98ef-96534eca93e7,b482c9b5-00f9-40f7-b115-9b9d97d1bd75,514c47d9-3826-4d47-84cb-1f354df0faee,level_fail,6,0,Out of time
dc4817ea-bca9-49cb-8661-8658a7f6ab7e,1a98b46f-a9cd-4387-be3d-06211c268ce3,034badca-5267-4ea7-9f06-8017294b4f66,level_complete,8,800,
05a80d02-32b3-4bff-88ea-5b26320bacb4,4134e12b-cb50-4c8a-9117-27b50f67fdfe,e3f3cabe-fc30-49f1-b0c7-05e42c344127,level_fail,3,0,No lives left
0df16e20-ec63-4067-975e-ae3552d7af90,bfab847b-280e-4c09-9b18-b4359897bd98,04b05844-1cff-497d-83f5-e4570c618939,level_complete,10,1000,
65b3280f-7e4d-46c3-a7c3-3510d15b66f5,b9ba8bee-43ba-4f6a-b37f-bfdd399e1037,fd1de1ae-960b-4a81-b7ed-e17907929256,level_complete,8,800,
256e916b-c700-426b-b852-a31453dfcd7c,95d1a507-6b49-4be0-87a3-a3ad455c0117,fd1de1ae-960b-4a81-b7ed-e17907929256,level_fail,9,0,Out of time
f7ab7ea8-8e22-417e-9cb1-0967146638ad,f6acf8a4-004c-40a6-bea3-380624d06481,db080b60-eb4d-4d18-a8ac-c0f513d05859,level_complete,8,800,
c0d27ca3-8da0-4f0b-99d5-b287e0dbf3da,a4d3fcb2-0c26-4c0d-b29c-9b176755cba8,f48a287f-f204-4eda-aae6-4c48f4d28b9f,level_fail,8,0,Out of time
101d5ac6-ab34-48cc-bba0-aa9f312c9956,1a7db9bf-7d21-4d6f-a655-470d9c9256af,1c17d8a3-e2f5-4278-a4c2-0d8823db981f,level_complete,4,400,
c1740a73-725a-42a5-af93-6bb594ef65d9,3bee7f5b-b251-4829-a7f4-d4e2209a5c64,46244ba9-ecdb-47b4-8221-cab79050e08c,level_fail,4,0,No lives left
efe79cc7-d991-4415-9d23-0e835d852966,14593946-05d2-4af0-9ffc-28e0e1ea2644,46244ba9-ecdb-47b4-8221-cab79050e08c,level_fail,1,0,Out of time
17048a4f-bce4-4afd-ae71-afcd3a665bc5,7b094f39-f28d-4b76-9015-28fdf6c04dfc,6d647fd9-c801-477c-81f1-fd9c992d738f,level_complete,6,600,
23e1e524-d78f-4af0-82d8-89c430e16707,61ad7d27-2b5a-4d1b-afab-1fccf3e4177a,6d647fd9-c801-477c-81f1-fd9c992d738f,level_fail,4,0,Out of time
e5f54692-cecc-4eeb-a8de-09393f73f7e6,ea2cf640-a61f-4114-b093-ed8b7abd1db7,6d647fd9-c801-477c-81f1-fd9c992d738f,level_complete,1,100,
0d31c157-9d7c-4734-8935-ad99eef60368,0443137a-e8a8-477f-94fd-42a1998d36c7,c60704de-4977-4e37-96a1-4afad0f61cd5,level_complete,8,800,
528c867f-f5da-4f92-bf3f-6b602e281c8a,a75c1cde-2cd4-4fa1-a12f-cf819074ca28,c60704de-4977-4e37-96a1-4afad0f61cd5,level_fail,6,0,No lives left
4384c464-0158-4848-b0cf-d9f926f211df,06a55b25-176b-4312-9ea7-b9a6c72fc9b8,d9d52ee5-6cec-4ecc-b0a8-f17b3b4c50cb,level_complete,10,1000,
596464bf-6ad9-468d-a642-a40a3a6bcb73,69ea1c4f-2b43-47d8-8a0a-a6f847c2834e,f2b698a5-df8b-4075-9e1a-3822cb7e78a2,level_complete,1,100,
48fa770b-4f2c-43cc-b198-429602a2004d,d7631b9a-88ef-48c4-bfe5-2cd783fccdb7,f2b698a5-df8b-4075-9e1a-3822cb7e78a2,level_complete,8,800,
db2ef06a-5bb6-4693-a014-8e22e5c342b6,1c264540-1e8b-468f-ae72-2b2d088046cf,a8351471-4be5-4c99-8be0-814bc4e993b0,level_fail,1,0,No lives left
3f068f19-ffc9-4a2c-91f3-678b01d22014,3f016da1-cefa-49be-9314-d6f483e8f395,838bff73-2b93-42f2-a7a4-50357db38e9a,level_complete,1,100,
941e453b-b96e-4774-9b42-b8e6634fac25,95e7bcf5-7ba1-4b9c-80ef-cbb5e0511c38,35cc6e17-8556-47ef-8066-cc0040c1c62b,level_complete,1,100,
f7e1332f-afba-4608-a30f-28663bc81489,a1d9c960-11c1-473a-8d1b-49c04b608cff,081b0416-893a-449a-92f3-20ef8f070dcf,level_complete,1,100,
4dc8cddd-daa9-4b34-baaf-5f724e11c756,bb761bef-3b32-44c1-baa7-95f2495df7e3,a4faeb39-684f-4b16-b807-9ea90c32368b,level_complete,2,200,
ec430956-c8e7-4de3-9feb-37d31d019f81,fb85fe99-bb03-4908-a583-b0468d5086f5,a4faeb39-684f-4b16-b807-9ea90c32368b,level_complete,2,200,
10ad6951-5b61-4d16-8f54-92aef9001c57,5f7d2fbf-6ea2-4c57-9b8d-0c6cff91df07,a58d9a9d-ae7e-4b1b-9e20-0ba38439c0ee,level_complete,1,100,
ff80a0b9-ed42-4ab1-a752-b44a53983d0b,3b6350e9-5806-4a45-b7b6-fd023dd556e7,5ab6c4e3-d446-4adf-9e59-da98b8f98372,level_complete,3,300,
b6a3671b-6c1e-4ea3-b291-74472a369f6e,8add4fb1-2140-43b6-a99e-b1cd742ea5f8,5ab6c4e3-d446-4adf-9e59-da98b8f98372,level_complete,4,400,
174daa24-b42b-4849-8df7-457c37c1fef2,19b1f9b3-8ff9-415a-8b55-b6c29f5ddaf2,38e6c96f-9036-4069-9247-bd60da3d148b,level_complete,8,800,
ddb6a520-28f0-4d0f-930a-9405b21af920,14162d2d-fe69-44fd-b4e7-144496dfe177,fa1ebe55-ab23-4fe9-9bd3-5cbe883e7266,level_complete,1,100,
4b544433-09dc-43f3-8b42-f066a7f555ba,d1e1be33-290d-46ab-ba0f-ec39af7e7c96,fa1ebe55-ab23-4fe9-9bd3-5cbe883e7266,level_fail,2,0,Out of time
c50ec01f-1dfa-4e48-a662-4f1310464ab2,b5165dbb-5196-4e4b-9b95-6de303a987bc,0c328a08-d92c-4423-82d3-03ca62fd5ee1,level_complete,6,600,
af799ddb-6515-4925-a463-b5c5d7ceb8d7,67b52ea7-868c-49fc-b5fc-33d559601c6f,81873ac4-4d88-44c5-8cd1-58edcd196ca5,level_complete,1,100,
e8885f76-2705-4f84-9a71-b1633bbf8d81,c852d7d6-a580-4e39-97a4-0af65b00e2aa,0464a3e0-42e1-4826-b057-b6742e02921e,level_complete,7,700,
07a8d4d4-47a4-44c1-aa3b-d49a5b913298,83883292-326f-4dfa-ab80-492316f9dae3,57cc6403-b028-4e6c-b0b6-a1b2d78401a7,level_complete,9,900,
77e70df8-b47a-4c86-ad0e-6ab5aa670795,123cb8e3-8288-4072-88ae-9eb6e76ad938,405c06ff-5e98-4bbe-8f8f-e07405a94dc8,level_fail,8,0,Out of time
82349cf6-9fb5-41b4-b458-bb0d07204c36,f03690c7-effb-40a4-8b75-ca068accfd56,c9b943ef-09a8-46e5-bb82-35579b40f40d,level_complete,8,800,
a2c6966b-4b4a-4416-87dd-599a34a3756a,f4104e0a-f8e9-4a4f-9649-af92d6784783,860ab60a-94d0-4ccd-843b-956369371f33,level_fail,5,0,Out of time
c6ca6242-46ce-4aa3-81e8-ec3fc9774758,be3c7a9e-685b-4171-b4fa-93e627b89e9a,37c51a35-b0f4-41e7-86dc-5fec87a32989,level_fail,7,0,Out of time
532dc7de-5211-43b9-81be-995a92dabf41,e7ae2465-3911-4a6d-968c-9c81e3d74f0e,37c51a35-b0f4-41e7-86dc-5fec87a32989,level_fail,9,0,No lives left
a73a0690-6572-43ed-98e1-3782eb56f3d9,23d184af-ab4e-4d76-88ac-bf8be5d65ccf,4375ad44-2fc5-4e55-a16b-26901163fd49,level_fail,8,0,Out of time
677c6669-06c5-4ec4-ae98-4f408fd358c9,fc1b21be-a502-41de-a71e-3fb479397b3a,56e88df5-8af1-408b-99e1-2fb8f1f7ef17,level_complete,4,400,
0360dd6c-ea89-48c7-a9cf-9015fba5201b,948509bc-6810-4fae-86a8-cc7e49de1d06,1ee0819a-6bbc-4097-a5f9-33d118f6fa34,level_fail,8,0,No lives left
a64a5859-6107-4968-8b7e-33a77e537502,cc3c1231-0e8e-4c4b-abe0-7f48df729f0f,4af87564-6635-4e5f-9b6a-a97b2be8c58a,level_fail,9,0,No lives left
f252f401-bcab-456a-b883-2d9939f62df8,8a39ded3-488b-43b7-9d63-b789ef780e49,4af87564-6635-4e5f-9b6a-a97b2be8c58a,level_fail,9,0,Out of time
39a275d6-b0ed-4f09-91cc-0b7d90a8169e,6726c1ab-f02f-474b-9c45-a8383c58796d,05042431-e08a-42bc-9a90-a3fe137e483f,level_complete,10,1000,
507ab2be-cac1-421f-b4b0-b31e9bdcffa6,6149e759-5ea9-442e-a9ff-768ced665405,05042431-e08a-42bc-9a90-a3fe137e483f,level_complete,6,600,
ccec9183-30d6-4674-936a-7c9fb0756e18,93c1af5d-945f-4a08-a1c7-4bd11f76771f,496c41f4-f93d-4137-b61f-4735ad5de036,level_fail,8,0,No lives left
537475f2-dac5-4b81-9e1d-b9e3fc817d9c,9cbcd490-d3f4-4ff3-8c04-0116e05a20a8,cd04be8b-d63d-43c2-adeb-ef903e2dceee,level_complete,5,500,
03921918-6b44-4aeb-b906-913f1b60f435,eb90e062-2334-4671-a74e-9b0239e5aeab,23704da2-cd67-4042-9727-b153586e6fc9,level_complete,10,1000,
3ca9ef2f-88d9-4212-a7e1-a277373b4a4a,f1d5934c-c5c8-429d-893a-f4538dcfb47b,23704da2-cd67-4042-9727-b153586e6fc9,level_complete,7,700,
7ba91b72-4173-47e0-9dbf-e64e38637ab1,34bf873c-726c-46d2-baf6-912976881d85,baf20ed8-f883-441e-b674-8047af59119c,level_fail,4,0,Out of time
0268b615-84c4-4227-8120-1420259e7e7c,a4fed816-ef62-4bb1-a374-f960b2041e5c,baf20ed8-f883-441e-b674-8047af59119c,level_complete,4,400,
a064c399-f196-4d8b-9174-c60642c08f32,6b2159a8-3fba-4a8d-80b6-c43f990c9550,e4536511-06fc-4c36-b69f-f88ed9b3908e,level_fail,10,0,Out of time
ca2e2240-0c41-4763-b72f-d3f5eebd5a9c,6603d9e4-ae79-4d6f-86d5-0e5a468fb808,0f3a5f56-ebfc-4828-aff4-ae4592dc5d14,level_fail,8,0,No lives left
e9e6cd76-fee9-46cc-a2b2-437414284a73,9891f5ab-63e5-4499-b503-00bdc3c73818,0f3a5f56-ebfc-4828-aff4-ae4592dc5d14,level_fail,8,0,No lives left
8c8c5976-4c61-4cc2-bc11-5d51f18406bc,2ee154f9-0a15-46fc-b8f9-7507ff5eac1c,0f3a5f56-ebfc-4828-aff4-ae4592dc5d14,level_fail,5,0,Out of time
53f36998-55f7-440b-b7ca-f44b9abe1e38,fcd3ffa7-c8d1-46da-848b-e320991e45db,3ca6a5fe-c52d-46a1-a5b7-82dac20e1bd6,level_complete,2,200,
760085f2-109b-4140-bac5-555216838727,ee9b4b79-cb1f-4f4a-bc94-818d5b0b6396,c81dd737-515f-4a30-b7fd-e4a35ae89a16,level_complete,9,900,
843737f7-d9a3-4118-b7a0-7cdb5b3aaada,ee3bd2a0-541e-4a54-b5ed-d825abad8a71,25bb4b17-8695-4dbc-b119-3344a39588c7,level_fail,10,0,No lives left
66514fb4-813a-48f2-9422-d0cd8cb568bf,af827fb6-881b-4a09-8406-38cfbbf016c6,25bb4b17-8695-4dbc-b119-3344a39588c7,level_complete,10,1000,
ec8217d5-d4e8-4a0d-bbeb-345b85d2aecc,758d54ab-be3a-45d9-bf8d-d4734f7e0f55,25bb4b17-8695-4dbc-b119-3344a39588c7,level_complete,1,100,
1d2a14fb-06ae-4c73-a208-01c6e283a4db,f650191a-0fc2-4d35-85af-cc88489ce1b9,7939e226-4d61-4816-bd33-1100938566a9,level_complete,9,900,
0b9bf31b-e3cc-4ae1-97c0-f4e522fc4f92,ace55637-4a3c-4561-96ea-acae8ae49bc1,7939e226-4d61-4816-bd33-1100938566a9,level_complete,3,300,
ceb93f3f-5b72-45a2-87c8-733a7eb6bb6f,6b75c3b0-916e-4dff-9848-c8f31e94dd3d,f78881f7-12b9-4907-ae55-5abf028b8e07,level_complete,5,500,
eb2fc150-fee5-4774-97e8-b30502501685,b87b4185-be13-42dd-9c12-788bc36c6174,28f49a2d-82e6-4df4-87a5-624203c30ee1,level_fail,10,0,Out of time
87d3ee5f-bd23-458d-8f0a-265487490f48,db0d786d-da7c-49af-8a94-16254e2a2a66,28f49a2d-82e6-4df4-87a5-624203c30ee1,level_complete,5,500,
d969a1ef-86c4-45f5-a538-90c642b7842b,0078cfdd-b0f6-4f00-9533-289a29ea18c6,0ed1740f-e8c1-45f4-8784-9f8de95bcdc9,level_complete,10,1000,
8f4f8d1f-67e0-459e-9d38-75b9a1b226f4,3ac19401-6b5f-400e-9398-479309b4e28f,c34b04a3-6ec3-4f3e-b3f3-bc92943404b1,level_complete,1,100,
0e058539-6587-4885-99c9-6394e99b6449,814e9c48-da35-4acd-8518-41d575ba3363,b0b789e5-7f83-49e5-a09f-fc821199da49,level_complete,7,700,
4b24f0f5-5c73-4efa-a7ec-c573cb9b66f3,944a256a-7065-4eae-8c8c-4caf6d82dd27,08df21a7-cc43-4364-b3f2-3d190c4bbea1,level_fail,10,0,Out of time
3bb59f0b-a460-41d9-a419-87840ae86f0b,0f84cedd-30c0-4493-b453-ba75e7e01c1d,95355e4b-4f29-4b44-a6dd-35d66bc9ff61,level_fail,2,0,Out of time
61529ff4-98a9-4bdf-b30d-bb7297458fea,be309c57-e63d-4083-99d9-9652021588ea,b39a245f-20e3-405b-a4fe-fde6f8dcd492,level_complete,10,1000,
a1cfcbff-0e55-49d1-aac1-5abbaf1e3abf,75338560-e15d-4472-8faf-a3ba11861a91,b39a245f-20e3-405b-a4fe-fde6f8dcd492,level_complete,9,900,
aacf2c73-4a76-4df7-860f-f76da40d0ff5,3b1395eb-af1e-486e-9c1b-74c5583b16eb,d0b0ad0a-1de6-43f5-9c6c-f5794c881048,level_complete,4,400,
48f83ac0-ca61-4423-b18c-4ed6ef77aca3,99284112-2a85-4dfa-85a3-c70e07a3aeb3,d0b0ad0a-1de6-43f5-9c6c-f5794c881048,level_complete,8,800,
2746de9e-9791-4ba7-8851-2033a26f323f,84bb77e2-4956-4074-8aca-a1c480c42960,3ef4dfce-c8cf-422f-aaf3-ddf6ea8a171b,level_complete,5,500,
ea07b7da-d780-43e3-84fa-3d63a3e931d7,0be1b196-0ca6-493e-9cbf-a5e86c37e2c9,105f0e72-fb9e-403d-a088-fe5cea074181,level_complete,4,400,
5aa0dd85-5393-49d6-bdf3-e40bc51e7be5,9f8bd8ce-6150-436f-86f8-88ecade45bcd,105f0e72-fb9e-403d-a088-fe5cea074181,level_fail,10,0,Out of time
8f05644a-d3a3-4a37-b5d3-d32b7672645e,273754db-6eb3-4ebf-b29d-f98fb62b8be6,105f0e72-fb9e-403d-a088-fe5cea074181,level_complete,4,400,
9f874757-3202-4357-9801-1835f9ac2262,f8d6d933-bf52-4756-82b0-72ce81be3e0c,07ee18b7-256b-4fe8-ab27-65a55e41c077,level_complete,1,100,
5db2f9cc-73fc-4704-8f9e-a224a99772ea,97b9656b-f062-4b87-a06c-02f7a4fd6cef,2d01b4e3-ab9c-4606-8e67-849e2d103e58,level_complete,2,200,
39c6e199-6b5a-44a2-8f86-4cb09c2a13b0,38c5a35f-46f2-4ef3-9e22-9056269570d9,2d01b4e3-ab9c-4606-8e67-849e2d103e58,level_complete,8,800,
69e3cedb-c445-48ef-8f73-6cd0039dd0cd,36364793-9244-4be3-83f0-52be1b722f74,dc026f45-a873-493e-9a23-ed99b0fbfa15,level_complete,9,900,
b046d9cb-f846-4ebd-a94d-91dbbde1c092,71f13299-be58-4416-afef-37266b8b0c1e,9b160b20-f24a-462e-963e-2c51e8a49bfe,level_fail,7,0,No lives left
a6e1e7ce-30b7-4fef-8e41-9f947b6a4408,5ac123ea-102d-479d-b525-55045568e8c2,9b160b20-f24a-462e-963e-2c51e8a49bfe,level_fail,9,0,Out of time
ecd3d6b9-0473-4099-98e6-97fd1f831d2e,1b09fde8-c556-41c9-9f01-6b76e9705970,2c61495c-c2e0-4295-9707-90ae5f98c866,level_fail,6,0,No lives left
b7fa10da-5307-4900-8dc2-4a259db40c40,6a069732-4e7e-4d5e-8eaf-800a406d66f3,73be95e0-2b7b-49e8-8f04-ffbbdae1508e,level_complete,2,200,
53849fa6-6743-41eb-9318-813a358463d5,f58eb98d-11e9-42e7-b8f3-51bb2366d16f,6603813e-f3b4-4af2-9472-c5874cfbb718,level_fail,5,0,Out of time
3b8ea5c6-f020-4957-829f-de7ee9f1d0a7,66347f71-5195-48f3-94bf-15c1208152ca,6603813e-f3b4-4af2-9472-c5874cfbb718,level_complete,6,600,
43bec276-7a00-4020-9d1c-db2cb7349efa,b1bcc808-ca19-4f54-b4b6-50a6c8affb9d,a6eb6a90-5083-4317-9cf0-9e332deaa037,level_complete,1,100,
8d0d1552-e5f7-42c4-8e14-2f2e86b42764,e2836afd-fad5-4777-9082-0d40c01ec30d,c58d2709-98c1-4cb1-b746-dd46fdaa55de,level_complete,9,900,
06e9895c-b0f8-47a3-8fa9-8999db07f354,c8309219-1a2d-40d1-90ea-0963aaaba192,d477a1a7-9a0a-4354-b66e-06ca767d8050,level_complete,9,900,
99b918a9-6df8-460e-aef3-d5cbec868b7e,9e7b3eb8-8ab4-453e-8f31-ef6b34fb5fc9,bb2e5c6a-315a-4bc9-b6cf-a8e16e3a9f4b,level_fail,9,0,Out of time
86c5e281-94b2-4af4-805e-ee972ba0b94f,baedc3a9-045a-48d9-b623-21ccd468f68f,adeeb635-caa6-41b1-81f2-49534313e9cd,level_complete,6,600,
46e7296f-4bef-43d5-abe2-877f1290751d,8d3744e8-d1fe-4ab0-bdfe-578669c90557,adeeb635-caa6-41b1-81f2-49534313e9cd,level_complete,2,200,
e707002f-6c64-4ec4-9316-479019263725,ac4a842d-8899-4847-814d-9ec78172aa0d,9c8e915d-73a8-40ef-bd47-d4e22ea29157,level_complete,3,300,
c5ccc0d7-f1ab-40ba-8fde-63606c61b46d,5f812f2b-3ade-4de5-b8f6-65066882aa59,a6d22d0d-d849-415c-a50f-8b77bc9f4a16,level_complete,8,800,
e397eb1a-7a24-43b9-b070-bb950a79949b,c9900f76-da0d-4167-8f63-00ea3d1ad3df,a6d22d0d-d849-415c-a50f-8b77bc9f4a16,level_complete,5,500,
cf266808-6130-4d0b-8eb1-81de8a80ebc5,792f0030-0e9a-4dd1-bf64-632fb68502c1,a6d22d0d-d849-415c-a50f-8b77bc9f4a16,level_complete,8,800,
7115611d-9c72-4ff3-9e75-1ecba20580cf,a272984d-ab01-4e5c-b57c-bd2f42f16603,92660ec3-6ad9-4259-8922-f6222aa7adf5,level_complete,8,800,
0c2d5b2d-5cdc-4477-919e-7e6b6c5d6a9b,99cf24e3-825b-483d-99a3-6db45213a59e,0d8c7d09-7a3d-4a71-8005-792ac89ac91b,level_complete,10,1000,
e1180e1a-75ff-46d3-9dbc-128a71f6812b,89fb2f20-847c-4a22-b354-5b84bed11b18,0d8c7d09-7a3d-4a71-8005-792ac89ac91b,level_complete,7,700,
134fa572-ddf2-4799-96c5-215012d0741a,99175619-c046-4f66-8bbf-e5ddea607713,5d546168-2fda-4033-96e2-6797de619b10,level_complete,10,1000,
31343ec8-1e3b-4be8-9133-17c310d2d4c9,6b179a94-67de-4a85-ae77-108f8712740e,5d546168-2fda-4033-96e2-6797de619b10,level_complete,1,100,
