user_id,install_date,country,platform,device_tier,media_source,campaign_id
50508085-af80-4be5-bc0f-941a4bf4e6c3,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_888
1d97ab61-c5e1-462c-8cea-2a4837ab956b,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_592
e427e1ce-9c16-433d-ac72-48c2d6b30093,2025-11-28,ID,Android,High-end,Organic,None
0cfa9400-0c2b-4968-be4f-c70ed81370ed,2025-11-28,PH,iOS,High-end,Organic,None
cf1a3a02-f6fa-4cbd-9976-b226b1b6dd98,2025-11-28,VN,iOS,Low-end,Facebook,CAMP_569
f4df4c42-8aa7-40c6-bb76-9213279e371f,2025-11-28,US,iOS,Low-end,Facebook,CAMP_837
69ff0c1d-52cd-4707-b47b-09c3f0f8f4b1,2025-11-28,SG,Android,Mid-range,Facebook,CAMP_408
4fc42d6d-7174-4d79-8aa5-00af201e3ada,2025-11-28,VN,Android,High-end,TikTok,CAMP_747
4092d53d-df82-43b3-927e-b9e1f16d97fa,2025-11-28,US,Android,Low-end,Facebook,CAMP_722
dc38f027-721c-4dbe-ae0d-af458cd2be83,2025-11-28,MY,iOS,Mid-range,TikTok,CAMP_392
0f808c69-d414-4995-bd18-093ce3a771f3,2025-11-28,TH,iOS,Low-end,TikTok,CAMP_743
38481596-bf28-4339-a5f8-65474131f637,2025-11-28,MY,Android,Low-end,TikTok,CAMP_387
82d918a3-733c-426e-91b2-2565d2934572,2025-11-28,PH,iOS,High-end,TikTok,CAMP_313
9aa2b0eb-c315-4a5f-bd74-0c0b4c69e0ac,2025-11-28,ID,Android,Mid-range,TikTok,CAMP_116
64181e12-04a8-48ae-879e-72be2001cf22,2025-11-28,TW,iOS,High-end,TikTok,CAMP_838
9bc6eaec-f060-402f-a1af-8fb127f8b34b,2025-11-28,JP,iOS,High-end,Organic,None
43791100-5825-4904-9f87-a81b2a0b0c84,2025-11-28,ID,iOS,Mid-range,Facebook,CAMP_894
ccaaae23-7986-4038-926f-ddb47cb24532,2025-11-28,VN,Android,Low-end,TikTok,CAMP_551
16f19685-71d2-4b28-bc15-a70fc39d50eb,2025-11-28,ID,Android,Mid-range,TikTok,CAMP_706
5a50e709-08d0-4a9d-8f0b-76fe18fd5950,2025-11-28,ID,iOS,Low-end,Facebook,CAMP_560
08cd88c2-bbe6-4a57-a60e-a993b9eb1d6f,2025-11-28,ID,iOS,Low-end,Facebook,CAMP_611
7d81678e-239b-4fcb-8869-7072ba65421a,2025-11-28,VN,Android,Mid-range,Organic,None
48f4c4ca-2150-44c6-8c4f-625b11809aff,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_843
c7085422-a800-4411-b77b-19a531723abe,2025-11-28,TW,Android,Mid-range,TikTok,CAMP_990
5b939253-e2ef-41f9-9087-2ab780503cbb,2025-11-28,US,iOS,Mid-range,TikTok,CAMP_199
21429062-9622-48c6-a772-041e4b8e74a5,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_881
504ea7da-af24-469e-b1e5-20797c0bba42,2025-11-28,TH,Android,Low-end,Facebook,CAMP_817
93ee6336-f8d7-4951-804e-57ec70eb5054,2025-11-28,PH,iOS,Low-end,Facebook,CAMP_346
5b608987-10a0-43a9-a989-a9588c469a8e,2025-11-28,KR,Android,High-end,TikTok,CAMP_902
311713c0-a361-4207-97c7-8b9e4f20f29e,2025-11-28,PH,iOS,Mid-range,Facebook,CAMP_632
a4f98273-d9d0-4a93-ab1a-723b1adfc13c,2025-11-28,VN,Android,Low-end,TikTok,CAMP_365
767b7a42-f5b6-440e-8654-f830dd899bca,2025-11-28,VN,Android,Low-end,Facebook,CAMP_774
ca86d0ab-3048-4725-b20f-87978eff28cd,2025-11-28,PH,iOS,Low-end,Facebook,CAMP_130
8caefffc-14c0-4ca0-8784-b7338260a231,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_794
4c0ce7f2-8f3e-4e5b-84f3-66296d9ef9dd,2025-11-28,ID,iOS,Low-end,TikTok,CAMP_463
7c00d609-935c-43bd-a5dc-607934facced,2025-11-28,SG,Android,Mid-range,TikTok,CAMP_204
a2cf6d54-f058-4313-8982-23400bfcce67,2025-11-28,ID,Android,High-end,TikTok,CAMP_172
8ca688ea-20f7-400d-bad3-5c260a93ca54,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_128
ac359434-56cf-4d22-9e58-00ed2812bf97,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_408
0f2b1905-571d-4c37-a86d-3f3543a5792c,2025-11-28,PH,iOS,Mid-range,Organic,None
077f778d-707a-479f-9e2f-3ba774203c9d,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_676
291cd314-005e-40b9-b459-1326838c3f7b,2025-11-28,VN,Android,High-end,TikTok,CAMP_145
12828f63-7667-4a16-a92e-27041469648d,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_944
ab6406f8-6051-493c-baff-e30a723e66dd,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_321
35d45597-e565-4abe-bca5-8d1202205453,2025-11-28,US,Android,Low-end,TikTok,CAMP_469
df20df51-2550-4b05-8923-eb3547f1c55e,2025-11-28,TH,iOS,Low-end,TikTok,CAMP_854
7722ced9-867b-4224-bb28-25825ded11b7,2025-11-28,ID,Android,Low-end,TikTok,CAMP_753
d35199eb-c592-46bc-b07f-8b409d4fba6b,2025-11-28,VN,Android,Mid-range,Organic,None
88929252-b2a7-4a97-b151-288499342903,2025-11-28,ID,Android,Mid-range,TikTok,CAMP_965
21794c6f-7c2b-4715-a4e4-b191e2a40f12,2025-11-28,VN,Android,Low-end,TikTok,CAMP_883
a33296f0-9674-43ca-afae-1798516157ef,2025-11-28,TH,Android,Mid-range,Facebook,CAMP_610
258419b4-4aa2-4b7f-8647-de4ed0c175e0,2025-11-28,VN,iOS,High-end,Organic,None
1ed0db70-e180-49d7-a2eb-3698d1aa72e7,2025-11-28,ID,iOS,Mid-range,Facebook,CAMP_922
d7d19f3a-aa2f-4bab-a2d5-cfddfdb65821,2025-11-28,US,iOS,Low-end,TikTok,CAMP_571
9526c494-92df-4a5d-84d0-45a1c20f0884,2025-11-28,TH,iOS,Low-end,TikTok,CAMP_229
101efbc2-c54e-43d4-8820-a78dd4d865a1,2025-11-28,PH,Android,High-end,Facebook,CAMP_978
4cd01b7c-3730-4299-9d4d-d376f643ecac,2025-11-28,ID,iOS,Mid-range,Organic,None
66a2c74e-9193-485b-973f-8cb9e880cd88,2025-11-28,TH,Android,Mid-range,TikTok,CAMP_188
76f26823-5eb4-4efd-8635-5fe947499956,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_688
440cc77f-d337-47c6-a6e0-b7b224997ada,2025-11-28,VN,Android,Low-end,TikTok,CAMP_528
6a9bc875-b5e6-4230-b4da-012f8626e739,2025-11-28,VN,iOS,Low-end,TikTok,CAMP_546
ec6665f8-d936-44d4-81bd-01724e76a75f,2025-11-28,US,iOS,Low-end,Organic,None
dec856e4-4249-43ba-9c1a-2f3bc971d768,2025-11-28,PH,iOS,Mid-range,Facebook,CAMP_422
aa870b81-2444-4c6c-a429-e0f814cbabb4,2025-11-28,MY,Android,Mid-range,Facebook,CAMP_183
fff11f82-902d-4101-bee7-8e35ebc0c29a,2025-11-28,TH,iOS,Low-end,Organic,None
543ebad8-ddb1-4d30-9301-694b988c9fbb,2025-11-28,ID,iOS,Low-end,TikTok,CAMP_928
2990f3ab-3fdd-4c05-b5b8-8f5ebd31d537,2025-11-28,TH,Android,Low-end,TikTok,CAMP_294
0e98e251-567e-4716-acd6-caeef4cca745,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_929
10cd03d7-63fc-4f63-a67b-f65aa4ce7743,2025-11-28,VN,Android,Mid-range,Organic,None
c5328711-7883-4245-a620-2c4a098535ed,2025-11-28,PH,iOS,High-end,Facebook,CAMP_283
15b135b5-58a0-4388-8d32-4ddc07585b20,2025-11-28,JP,iOS,High-end,TikTok,CAMP_624
104ed4bf-84a6-4bdd-ba56-5e348c72a0e9,2025-11-28,MY,Android,Mid-range,TikTok,CAMP_101
1e31ebd1-c81d-4b31-9838-93a03fafc42d,2025-11-28,PH,iOS,Low-end,TikTok,CAMP_271
438cb141-e18e-469e-82c2-6bdd26641d6e,2025-11-28,TH,iOS,High-end,TikTok,CAMP_457
42d3b9da-ae5c-495a-a96a-ee233e93d9fd,2025-11-28,ID,Android,Low-end,TikTok,CAMP_986
8b2ed2ea-0e2c-44f0-a0b5-141e31bf5e29,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_536
db7e92ae-5f46-45d7-a6fd-2b43a6a4e272,2025-11-28,TH,iOS,High-end,TikTok,CAMP_331
4b4fd12e-5f05-4b2f-bc00-9a7eb35be9bb,2025-11-28,PH,iOS,Low-end,Facebook,CAMP_973
ac31f969-08ed-4a1b-a9d8-4db58aee5985,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_482
40fa5587-e217-442b-9591-80d6804565a8,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_289
ee3402e0-316e-4b00-b95b-2f7d0e1b913c,2025-11-28,US,iOS,Low-end,TikTok,CAMP_353
08d85b14-078a-4a39-a15e-fd26887b487a,2025-11-28,ID,Android,Mid-range,Facebook,CAMP_976
25c9afea-9992-497b-a0f5-3aa6adc46bbd,2025-11-28,ID,iOS,High-end,Facebook,CAMP_415
98a914ac-90fb-4604-bec7-f39fd0bce580,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_479
e7d2f0cc-7f98-4019-b244-ec29e9b0cef7,2025-11-28,VN,Android,Low-end,Facebook,CAMP_390
5d91e973-b52d-4cfa-b216-9af62ff13445,2025-11-28,VN,iOS,High-end,Organic,None
95b8b940-6ed8-489e-b296-05885fd15f90,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_308
cff12e8d-af7b-44cc-8a32-52b548908f44,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_278
959d7783-9151-4d2c-a1a7-ffa19f0b170f,2025-11-28,SG,iOS,Mid-range,Facebook,CAMP_374
443d3851-c1f1-4553-bb7e-4c00f3629bfa,2025-11-28,KR,Android,Low-end,Organic,None
ef4a8bc0-fe39-430a-9a50-7e129063372f,2025-11-28,US,Android,Mid-range,Facebook,CAMP_183
024304a2-046d-4b20-99d2-79783361275d,2025-11-28,ID,Android,Mid-range,TikTok,CAMP_336
3ab95764-9492-400d-9a9e-be2296aa2f18,2025-11-28,VN,iOS,Low-end,TikTok,CAMP_686
4c7c3f71-67f3-4233-8fc7-d54634c20f13,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_991
6a03429c-23f7-4cd3-a166-2058a29ca9e9,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_955
a2d6b669-aa17-4aa5-a127-9d3ca9ab3716,2025-11-28,MY,Android,Mid-range,TikTok,CAMP_750
ca5d1b8c-325c-4606-9503-87567876bdc3,2025-11-28,TH,iOS,Mid-range,TikTok,CAMP_537
73808679-6e75-468a-af64-66cdb489b7a0,2025-11-28,TH,Android,Low-end,TikTok,CAMP_312
11cad18d-c350-464b-b2f9-7dea40e53af2,2025-11-28,PH,Android,Mid-range,TikTok,CAMP_525
663d96de-8cd3-47c7-b5ea-dbd7f19f77df,2025-11-28,US,iOS,Low-end,TikTok,CAMP_830
6dc9cf9a-a47a-4ea8-aaa7-7525587e99a4,2025-11-28,US,Android,High-end,Facebook,CAMP_713
1fcdf3f4-c56f-4fa3-bfa5-c22a01e4ad9b,2025-11-28,ID,iOS,High-end,Facebook,CAMP_800
f5576d3a-c41a-4df2-bc6c-4c97ce04d7dd,2025-11-28,ID,Android,Mid-range,Facebook,CAMP_800
896aef13-79e0-40b4-8fe9-feea8dd417bb,2025-11-28,MY,Android,Low-end,TikTok,CAMP_794
2fe45a1e-fcaf-46b3-ab43-cd83cc622093,2025-11-28,PH,Android,Mid-range,Organic,None
e82a902f-f925-4cd4-a869-e46386cd52f6,2025-11-28,PH,iOS,Low-end,TikTok,CAMP_281
f82ee12e-689a-4f07-99de-21eb0ec8ba9b,2025-11-28,PH,Android,Mid-range,Organic,None
6c6d4fac-f8ff-4811-83ad-0b7189f8ff78,2025-11-28,JP,iOS,Mid-range,TikTok,CAMP_361
d09cb8ea-9cf4-421c-bfee-6c978c061231,2025-11-28,US,iOS,Mid-range,TikTok,CAMP_593
0b2da2b4-9872-4ded-8c2c-982b3aea7335,2025-11-28,VN,Android,High-end,TikTok,CAMP_726
43935499-efe8-402c-9081-891fea4ca8c3,2025-11-28,ID,Android,Low-end,Facebook,CAMP_533
c2b17a3a-fe18-409c-8d53-022ac343edba,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_258
4f43795e-1d0c-4d2c-9a40-b7acea2f920e,2025-11-28,VN,iOS,Low-end,Facebook,CAMP_632
eab139bd-87fd-41e2-b4d3-a63047e3645e,2025-11-28,US,Android,Low-end,TikTok,CAMP_471
d6e896b4-fba4-475e-9179-cbb345373b6e,2025-11-28,US,Android,Mid-range,TikTok,CAMP_815
784481e0-ea5f-45a7-b3dc-37419f8ce1d7,2025-11-28,VN,Android,Mid-range,Facebook,CAMP_390
a247dd28-7885-4419-b296-4ccaee41bcc8,2025-11-28,VN,iOS,Mid-range,Organic,None
5da2ec15-47f9-4c25-86bd-88cd298f0b32,2025-11-28,VN,iOS,Low-end,Facebook,CAMP_673
c94a039a-ab8b-4bf4-9e5c-2478e2586e9e,2025-11-28,VN,iOS,Low-end,Organic,None
112958a8-8d7b-4a30-a194-ff89486efc10,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_400
237f1482-e3cb-434c-9a1e-2c2e2cf117e0,2025-11-28,ID,Android,Mid-range,Organic,None
aaefb7da-a3da-4054-b90f-2f840b0d156a,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_702
b530d082-51b3-42e7-8b2f-9da4123bfc5a,2025-11-28,MY,iOS,Mid-range,Facebook,CAMP_543
de6d0506-a53f-4e22-a5d2-0fd436eae428,2025-11-28,PH,Android,Low-end,TikTok,CAMP_142
0906d76e-14fd-4c31-9428-654ea977d162,2025-11-28,PH,Android,Low-end,TikTok,CAMP_940
66183452-20f0-44a7-9b55-5643552d3d96,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_140
4286ff38-6281-4881-b99b-e7c545496b2d,2025-11-28,ID,Android,Mid-range,TikTok,CAMP_149
f8aaf1df-4e24-4e76-9770-3914395bc689,2025-11-28,ID,Android,Low-end,TikTok,CAMP_628
64e9ce6c-9fa6-47ae-a870-db0fe2bd087c,2025-11-28,VN,Android,Low-end,Facebook,CAMP_534
4fd94121-a5ee-42c4-b3b3-7dbfa1124765,2025-11-28,ID,iOS,Low-end,Facebook,CAMP_627
482d5954-7416-4a90-aae4-61f7b8c6cd81,2025-11-28,TH,Android,High-end,TikTok,CAMP_360
c91342de-4d24-4408-a3e7-ae7ff70503bf,2025-11-28,US,Android,High-end,Facebook,CAMP_246
487b71a6-dbbf-4d1b-97b8-25ca9ca2f2f6,2025-11-28,TH,iOS,Low-end,TikTok,CAMP_401
c90b3414-8df9-4f73-8245-6c8ed8bff12a,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_192
5830d9d1-82f1-4399-a1d3-85220cdcb125,2025-11-28,VN,Android,Low-end,TikTok,CAMP_749
bd283d02-4a09-446e-bb23-cf4d85002c86,2025-11-28,ID,Android,Mid-range,Facebook,CAMP_148
c2a50fef-8521-467b-bc7a-20f717e0b3b9,2025-11-28,ID,iOS,Low-end,TikTok,CAMP_859
e65f3ece-95c3-4e87-b65a-ef0850ba25df,2025-11-28,VN,Android,Mid-range,Facebook,CAMP_208
aa3f3667-8fb6-4d1e-9060-0f5fa1e47dc8,2025-11-28,PH,Android,High-end,Facebook,CAMP_259
6614399e-8e7e-4aca-a5d0-d6654f61d614,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_882
7dd40f92-efef-4344-b5c8-b1b18018cfc0,2025-11-28,ID,Android,Mid-range,Facebook,CAMP_216
1b449373-f45e-418c-9824-6dd0efcb7cf5,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_644
abc39a9a-c675-4592-9b32-c53a440a78b6,2025-11-28,US,Android,Low-end,TikTok,CAMP_752
4e4c219b-5f05-4d80-97df-5f035826bad9,2025-11-28,ID,Android,Low-end,Facebook,CAMP_438
38a9c0eb-2983-4a96-8d11-198fe287f969,2025-11-28,VN,Android,High-end,TikTok,CAMP_639
915c1850-d916-48ad-bb48-44b281145dc2,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_752
354e279e-5d3e-4238-a379-6c977bb6306e,2025-11-28,SG,iOS,Low-end,TikTok,CAMP_579
057a5644-f809-450c-a233-4cd5ac886243,2025-11-28,ID,iOS,Low-end,TikTok,CAMP_648
a328b24e-8c4c-450e-9eb8-22e797d9ac4b,2025-11-28,PH,Android,High-end,Organic,None
ab39db85-617f-42f2-a04d-025b9d09400a,2025-11-28,ID,Android,Low-end,Facebook,CAMP_547
ca465b3a-877d-4d1e-8dfa-03aefa81149f,2025-11-28,VN,iOS,High-end,Organic,None
03cb4992-1081-4e76-a445-256ba1025a20,2025-11-28,TW,Android,Low-end,Facebook,CAMP_202
58b23f92-330d-46ac-824c-5c7bb1edca02,2025-11-28,TH,Android,Low-end,TikTok,CAMP_939
514c47d9-3826-4d47-84cb-1f354df0faee,2025-11-28,US,iOS,Low-end,TikTok,CAMP_777
034badca-5267-4ea7-9f06-8017294b4f66,2025-11-28,PH,Android,Mid-range,TikTok,CAMP_968
e3f3cabe-fc30-49f1-b0c7-05e42c344127,2025-11-28,TH,Android,Low-end,Facebook,CAMP_875
04b05844-1cff-497d-83f5-e4570c618939,2025-11-28,TH,iOS,Low-end,TikTok,CAMP_326
fd1de1ae-960b-4a81-b7ed-e17907929256,2025-11-28,VN,Android,Low-end,Facebook,CAMP_829
db080b60-eb4d-4d18-a8ac-c0f513d05859,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_696
f48a287f-f204-4eda-aae6-4c48f4d28b9f,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_767
1c17d8a3-e2f5-4278-a4c2-0d8823db981f,2025-11-28,MY,Android,Low-end,TikTok,CAMP_431
46244ba9-ecdb-47b4-8221-cab79050e08c,2025-11-28,US,iOS,Mid-range,Organic,None
6d647fd9-c801-477c-81f1-fd9c992d738f,2025-11-28,US,iOS,High-end,Facebook,CAMP_746
c60704de-4977-4e37-96a1-4afad0f61cd5,2025-11-28,TH,iOS,High-end,Organic,None
d9d52ee5-6cec-4ecc-b0a8-f17b3b4c50cb,2025-11-28,US,iOS,High-end,Organic,None
f2b698a5-df8b-4075-9e1a-3822cb7e78a2,2025-11-28,US,iOS,Mid-range,TikTok,CAMP_415
a8351471-4be5-4c99-8be0-814bc4e993b0,2025-11-28,VN,Android,High-end,Facebook,CAMP_719
838bff73-2b93-42f2-a7a4-50357db38e9a,2025-11-28,US,iOS,Mid-range,TikTok,CAMP_273
35cc6e17-8556-47ef-8066-cc0040c1c62b,2025-11-28,VN,Android,Mid-range,Organic,None
081b0416-893a-449a-92f3-20ef8f070dcf,2025-11-28,VN,Android,High-end,TikTok,CAMP_851
a4faeb39-684f-4b16-b807-9ea90c32368b,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_170
a58d9a9d-ae7e-4b1b-9e20-0ba38439c0ee,2025-11-28,US,iOS,Low-end,TikTok,CAMP_609
5ab6c4e3-d446-4adf-9e59-da98b8f98372,2025-11-28,ID,Android,Low-end,Organic,None
38e6c96f-9036-4069-9247-bd60da3d148b,2025-11-28,TH,Android,Mid-range,Facebook,CAMP_451
fa1ebe55-ab23-4fe9-9bd3-5cbe883e7266,2025-11-28,VN,Android,High-end,TikTok,CAMP_354
0c328a08-d92c-4423-82d3-03ca62fd5ee1,2025-11-28,PH,iOS,High-end,TikTok,CAMP_694
81873ac4-4d88-44c5-8cd1-58edcd196ca5,2025-11-28,ID,Android,High-end,Facebook,CAMP_546
0464a3e0-42e1-4826-b057-b6742e02921e,2025-11-28,TH,iOS,Mid-range,Organic,None
57cc6403-b028-4e6c-b0b6-a1b2d78401a7,2025-11-28,TW,iOS,Mid-range,Facebook,CAMP_190
405c06ff-5e98-4bbe-8f8f-e07405a94dc8,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_756
c9b943ef-09a8-46e5-bb82-35579b40f40d,2025-11-28,VN,Android,Low-end,Facebook,CAMP_796
860ab60a-94d0-4ccd-843b-956369371f33,2025-11-28,TH,iOS,Mid-range,Facebook,CAMP_324
37c51a35-b0f4-41e7-86dc-5fec87a32989,2025-11-28,ID,Android,Mid-range,Facebook,CAMP_774
4375ad44-2fc5-4e55-a16b-26901163fd49,2025-11-28,US,Android,Mid-range,TikTok,CAMP_924
56e88df5-8af1-408b-99e1-2fb8f1f7ef17,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_682
1ee0819a-6bbc-4097-a5f9-33d118f6fa34,2025-11-28,VN,Android,Low-end,TikTok,CAMP_391
4af87564-6635-4e5f-9b6a-a97b2be8c58a,2025-11-28,TH,iOS,High-end,Facebook,CAMP_615
05042431-e08a-42bc-9a90-a3fe137e483f,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_936
496c41f4-f93d-4137-b61f-4735ad5de036,2025-11-28,VN,iOS,Low-end,TikTok,CAMP_186
cd04be8b-d63d-43c2-adeb-ef903e2dceee,2025-11-28,US,Android,Mid-range,Facebook,CAMP_211
23704da2-cd67-4042-9727-b153586e6fc9,2025-11-28,VN,iOS,Mid-range,Organic,None
baf20ed8-f883-441e-b674-8047af59119c,2025-11-28,PH,Android,High-end,Facebook,CAMP_252
e4536511-06fc-4c36-b69f-f88ed9b3908e,2025-11-28,VN,Android,Mid-range,Facebook,CAMP_490
0f3a5f56-ebfc-4828-aff4-ae4592dc5d14,2025-11-28,ID,Android,Mid-range,TikTok,CAMP_186
3ca6a5fe-c52d-46a1-a5b7-82dac20e1bd6,2025-11-28,ID,iOS,Low-end,Facebook,CAMP_481
c81dd737-515f-4a30-b7fd-e4a35ae89a16,2025-11-28,US,Android,Mid-range,TikTok,CAMP_932
25bb4b17-8695-4dbc-b119-3344a39588c7,2025-11-28,ID,iOS,Mid-range,Facebook,CAMP_552
7939e226-4d61-4816-bd33-1100938566a9,2025-11-28,TH,Android,Low-end,TikTok,CAMP_745
f78881f7-12b9-4907-ae55-5abf028b8e07,2025-11-28,ID,Android,Low-end,Facebook,CAMP_717
28f49a2d-82e6-4df4-87a5-624203c30ee1,2025-11-28,US,iOS,Mid-range,Organic,None
0ed1740f-e8c1-45f4-8784-9f8de95bcdc9,2025-11-28,VN,Android,High-end,Facebook,CAMP_131
c34b04a3-6ec3-4f3e-b3f3-bc92943404b1,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_412
b0b789e5-7f83-49e5-a09f-fc821199da49,2025-11-28,PH,iOS,Low-end,Facebook,CAMP_465
08df21a7-cc43-4364-b3f2-3d190c4bbea1,2025-11-28,ID,iOS,Low-end,Facebook,CAMP_721
95355e4b-4f29-4b44-a6dd-35d66bc9ff61,2025-11-28,US,iOS,Mid-range,TikTok,CAMP_750
b39a245f-20e3-405b-a4fe-fde6f8dcd492,2025-11-28,VN,iOS,Low-end,Facebook,CAMP_761
d0b0ad0a-1de6-43f5-9c6c-f5794c881048,2025-11-28,VN,Android,Low-end,Facebook,CAMP_609
3ef4dfce-c8cf-422f-aaf3-ddf6ea8a171b,2025-11-28,VN,iOS,Mid-range,Facebook,CAMP_573
105f0e72-fb9e-403d-a088-fe5cea074181,2025-11-28,ID,iOS,Mid-range,Organic,None
07ee18b7-256b-4fe8-ab27-65a55e41c077,2025-11-28,VN,iOS,Low-end,TikTok,CAMP_288
2d01b4e3-ab9c-4606-8e67-849e2d103e58,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_294
dc026f45-a873-493e-9a23-ed99b0fbfa15,2025-11-28,VN,Android,Low-end,Facebook,CAMP_677
9b160b20-f24a-462e-963e-2c51e8a49bfe,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_885
2c61495c-c2e0-4295-9707-90ae5f98c866,2025-11-28,TH,Android,Mid-range,TikTok,CAMP_194
73be95e0-2b7b-49e8-8f04-ffbbdae1508e,2025-11-28,ID,Android,Low-end,Facebook,CAMP_956
6603813e-f3b4-4af2-9472-c5874cfbb718,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_355
a6eb6a90-5083-4317-9cf0-9e332deaa037,2025-11-28,PH,iOS,Mid-range,TikTok,CAMP_160
c58d2709-98c1-4cb1-b746-dd46fdaa55de,2025-11-28,VN,Android,Mid-range,Facebook,CAMP_755
d477a1a7-9a0a-4354-b66e-06ca767d8050,2025-11-28,PH,iOS,Low-end,Facebook,CAMP_197
bb2e5c6a-315a-4bc9-b6cf-a8e16e3a9f4b,2025-11-28,MY,iOS,Mid-range,Facebook,CAMP_649
adeeb635-caa6-41b1-81f2-49534313e9cd,2025-11-28,ID,Android,Mid-range,Facebook,CAMP_683
9c8e915d-73a8-40ef-bd47-d4e22ea29157,2025-11-28,VN,Android,Mid-range,Organic,None
a6d22d0d-d849-415c-a50f-8b77bc9f4a16,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_840
92660ec3-6ad9-4259-8922-f6222aa7adf5,2025-11-28,VN,iOS,Low-end,TikTok,CAMP_267
0d8c7d09-7a3d-4a71-8005-792ac89ac91b,2025-11-28,TH,Android,Low-end,Organic,None
5d546168-2fda-4033-96e2-6797de619b10,2025-11-28,US,Android,Mid-range,Facebook,CAMP_997
b91adeb9-3f23-4331-b126-3fa1b98829b6,2025-11-28,MY,iOS,Mid-range,TikTok,CAMP_676
5bb91a1e-d78c-4c2e-b4c3-b11d2d555f54,2025-11-28,ID,Android,Mid-range,TikTok,CAMP_982
9277ad7d-f4f8-4c0e-bc46-cf8d7b4590a2,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_909
29ef0e6f-1893-436f-919a-4100c41c55f7,2025-11-28,TH,iOS,Low-end,Organic,None
62266b43-d926-4c4b-b1a4-188061a42f30,2025-11-28,VN,iOS,Low-end,Organic,None
3e41a3ce-0e04-489b-a7f0-d3ddaacf48c0,2025-11-28,PH,Android,Mid-range,Facebook,CAMP_991
610d9572-22bb-45c4-bf0c-36456ca66495,2025-11-28,PH,Android,Mid-range,TikTok,CAMP_909
6f0e0232-a3ba-4fbd-943d-f17ea6d8804e,2025-11-28,ID,iOS,Low-end,TikTok,CAMP_454
b6ac757d-2dd9-4d67-863c-af925b7af6b1,2025-11-28,KR,Android,Mid-range,Facebook,CAMP_792
c25b524a-e084-40f6-89eb-91d5241d3b89,2025-11-28,VN,Android,Low-end,Organic,None
efdb0b95-e4c9-4dca-a92e-1aeddb48ab6d,2025-11-28,MY,iOS,Mid-range,TikTok,CAMP_937
e77d011b-0f79-4874-abc5-c5b04cf9f15c,2025-11-28,VN,Android,High-end,Organic,None
7a9e0b92-53d0-43f8-8405-fc5909d96549,2025-11-28,VN,Android,High-end,Organic,None
97ab03cf-92b5-43df-8790-39ead112dc12,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_308
cf7b12ba-f3ad-4349-b3a2-b01757455ab3,2025-11-28,ID,iOS,Low-end,TikTok,CAMP_592
4485af80-2373-4a54-8395-efc9f32437ae,2025-11-28,PH,iOS,Low-end,Facebook,CAMP_757
7c3756df-b33c-4d98-ad58-951adc10f75e,2025-11-28,VN,iOS,Mid-range,TikTok,CAMP_432
67aa37dc-6131-4c30-887f-7b00faa70393,2025-11-28,VN,Android,Mid-range,TikTok,CAMP_584
be3c44e1-6431-48d5-a8a9-676f3fb0b39c,2025-11-28,ID,iOS,Mid-range,TikTok,CAMP_555
