transaction_id,user_id,timestamp,rev_type,ad_format,amount_usd
b77dab59-4c09-4722-a292-19d840d61b88,7159173d-40b1-4d43-824f-9285780064c8,2025-11-26 22:00:00,Ads,Banner,0.05
2941761e-81fe-4242-ba8f-c85e1ae97e75,fd130f3e-84f7-4fd4-a531-872b2cc82707,2025-11-26 14:00:00,Ads,Interstitial,0.05
7f410be8-07b7-463f-9f30-d8bbf561a372,02093464-aa1d-42ec-8a1c-8f7f9f04a0d0,2025-11-26 11:00:00,Ads,Banner,0.05
8b700a89-0217-451e-98b9-a5d2b2980272,27164c8e-7b16-48e3-bfa3-f31cf13fdeed,2025-11-26 00:00:00,IAP,None,4.99
8851c785-9479-4d72-9161-c7dd12e1f71f,baf95968-8eee-4656-a709-3763b20425b6,2025-11-26 02:00:00,Ads,Rewarded,0.05
7077c78f-0169-48bd-9847-373ec3e055a4,5763655c-fb70-473c-a874-d11ea392e5e4,2025-11-26 01:00:00,IAP,None,4.99
fc6a3429-6dd3-4db5-96bc-9c6025f8a9fe,c3638494-c286-43e2-b164-07438daf8ffb,2025-11-27 07:00:00,Ads,Rewarded,0.05
a3f33c4f-3c68-415f-b11b-09240d169237,a6412436-ca08-475a-81c0-bd1b799afc57,2025-11-26 03:00:00,IAP,None,0.99
393f3e6e-3571-4951-acaa-b3630442a684,e2644bb8-4222-428f-afe3-8fe21f3006b1,2025-11-29 19:00:00,Ads,Banner,0.05
332682d0-deea-4010-8c18-a84bbeb63185,690ce793-381a-4558-9b03-e2cd12a5e9a4,2025-11-26 19:00:00,Ads,Rewarded,0.05
59b3dc0e-025a-4438-8f6e-26b6ec8c5022,39b2310b-272c-4e2f-b1c6-53e73c72e402,2025-11-26 08:00:00,Ads,Rewarded,0.05
41150476-284b-4340-93fa-2f4b157f177e,39b2310b-272c-4e2f-b1c6-53e73c72e402,2025-11-27 12:00:00,Ads,Interstitial,0.05
e79c3567-0f59-437c-8ce3-2d83388e5e1b,fa71e16a-927f-499e-b1c8-e03336686876,2025-11-26 06:00:00,Ads,Interstitial,0.05
c7166394-51a1-48bd-9729-e675482bd601,66e8ac68-0170-44f4-abe9-3667995a60d4,2025-11-26 05:00:00,IAP,None,14.99
71b9ac68-bbdd-412d-ba7c-3c061cce5933,50dd475e-38a4-44cf-b0f5-238f41f09751,2025-11-26 20:00:00,Ads,Banner,0.05
4dc3c8e1-ead8-4fb1-8464-c77fa7608a0e,5d982c9a-cac4-4df3-be8f-d7e3b1abac7f,2025-11-27 03:00:00,Ads,Banner,0.05
c5a0ec24-f2fe-4435-ab75-87a199d24fb2,111fef45-3319-4755-88cd-67e3b63f7324,2025-11-26 19:00:00,IAP,None,4.99
ca40fb64-5fbc-45d5-9eb1-b2ea1b26cf04,f0848956-05d6-48bf-985f-1339825714d9,2025-11-26 12:00:00,IAP,None,14.99
4a8a78fa-62fb-4693-b32d-5dc89681b7df,f2b1acf6-d93b-480e-a789-5008b519663f,2025-11-26 19:00:00,Ads,Rewarded,0.05
dc77cb44-7fbc-4e41-9a01-f53578c41678,eccc2864-34c1-4437-933f-d9b27f8067dc,2025-11-26 21:00:00,IAP,None,0.99
0bb9c725-c1d7-4f68-9144-6760ea919679,25ca1045-a790-4590-851f-f26446130a81,2025-11-26 00:00:00,Ads,Interstitial,0.05
360e8bc4-e33b-464a-b267-e27c77178516,02e4d5c3-e78a-402d-88b6-9785c03d0b00,2025-11-26 10:00:00,Ads,Banner,0.05
22fae095-caef-4453-979c-ec46e22ffe36,4b27ffc3-7d7c-4831-b602-abe49dfa3659,2025-11-27 18:00:00,Ads,Rewarded,0.05
a296b0a1-0a55-480b-a54d-a1a2c5c8ba08,cf788476-2ee5-424f-93ea-6d3f7a9aa5e4,2025-11-26 06:00:00,IAP,None,4.99
ae0f522e-1228-4142-905e-f36f0b5afc2d,d7838e94-99ab-4e6c-bf4a-c38824c97ff5,2025-11-26 18:00:00,IAP,None,4.99
83a8b018-c9ee-4585-852e-08be59def24b,d7838e94-99ab-4e6c-bf4a-c38824c97ff5,2025-11-27 10:00:00,Ads,Rewarded,0.05
569a4fae-0dc9-47ec-93fc-ad56b72bfaf0,b9fa4501-e493-4626-91d9-f7eb30bc29c8,2025-11-26 20:00:00,IAP,None,4.99
f99d5b9a-67f8-414f-8a55-de957dccd2ef,645051ed-23b7-4f36-9341-95f26dc45dfa,2025-11-27 02:00:00,Ads,Interstitial,0.05
742541c0-2f21-4b78-aab5-a8345c932432,60423aa1-5892-4316-906f-b4eb2d1578e1,2025-11-26 11:00:00,Ads,Banner,0.05
9c0c38ab-5435-456c-9411-8d3de1ed1c1b,68f2ccd5-26fb-4a73-8be4-8ba833b99021,2025-11-26 09:00:00,Ads,Banner,0.05
7935a4d1-90e4-4b91-9c24-20de09afd470,8f03f1ae-f60d-475d-bcf6-ec04960cdfe1,2025-11-26 21:00:00,Ads,Rewarded,0.05
0035db26-2214-45f7-8631-0d69b904c461,d08c296c-50b9-4571-ae3f-7ca93c9efa43,2025-11-26 22:00:00,IAP,None,0.99
2322ed88-8117-46bd-a28c-8b8df82170d5,e2998225-d237-4d01-aaab-3960ff9b07a1,2025-11-26 01:00:00,IAP,None,14.99
be2e6ace-4414-4ce4-b624-ba8ce12bab67,5cd4a3b8-b1cf-4ade-8526-0320792a550e,2025-11-26 17:00:00,Ads,Interstitial,0.05
6135d936-31ed-497c-bd91-daa49f07a884,9999028d-b0c1-40c6-94ba-90e0b118e4bc,2025-11-26 07:00:00,Ads,Interstitial,0.05
eb0b2a7c-bd3a-4330-b0cb-3941cee60e6b,490474c7-1728-4ac8-a0c8-1e6d98bf228b,2025-11-26 12:00:00,Ads,Banner,0.05
0e7b1455-4a9c-47af-a397-f17ba5311eb3,e5812ae5-7acf-410f-8721-ee9f16f7456d,2025-11-26 08:00:00,IAP,None,0.99
41988831-7a35-43a4-9979-aca5c265f716,bc2d0453-a3fc-4563-a265-5ac3d3f3a82e,2025-11-26 01:00:00,Ads,Interstitial,0.05
2bfa59f1-9c8c-49f9-a21e-7fd26e7d39fd,bc2d0453-a3fc-4563-a265-5ac3d3f3a82e,2025-11-27 11:00:00,Ads,Banner,0.05
ad50f205-18b4-4956-9d38-f961df4702e4,02480e64-788d-414a-813b-e3f2a3e31e60,2025-11-26 19:00:00,IAP,None,0.99
2c0c5c92-0f4f-465d-af8e-b796454a043c,e876070e-ea14-4c35-9abf-52151f85692d,2025-11-26 02:00:00,IAP,None,0.99
5c742bda-ceb5-48bd-ba6b-1f0b3fc737b9,0d60119c-dc99-43e0-8b03-b104f51c59f0,2025-11-26 04:00:00,Ads,Interstitial,0.05
d03aa1a9-5b93-4502-b9aa-bbcf6d2efdbd,ec47f579-6199-483e-9b87-1cff211632f6,2025-11-26 22:00:00,Ads,Interstitial,0.05
e3c78ea1-d3da-4e43-a232-364518c1617a,7eb9c23a-8c5c-470f-b23d-c344da4ec8ef,2025-11-26 02:00:00,Ads,Interstitial,0.05
8abe2752-0af2-4d15-8d30-6eb2fc9fcbae,33c39d99-ef95-48f0-8052-dad920f51271,2025-11-27 14:00:00,Ads,Banner,0.05
526eacd4-cce9-4e1c-803f-11fac27b33d5,137820c4-b420-43df-8b06-9e762a8cd9fb,2025-11-26 19:00:00,IAP,None,4.99
0a01e14e-7dac-415d-aecd-ab1141a43896,3e84c6ec-b71d-4b2d-90b7-bcf5eac2fc47,2025-11-26 08:00:00,IAP,None,0.99
72eec32e-5276-417f-a6a3-cd69ee846ced,9977fde6-f3e6-4ad6-b710-125914d77fe3,2025-11-26 21:00:00,Ads,Rewarded,0.05
6fafd9b7-b9e8-40dc-bbbe-19f5ab8eca7f,38aa93ea-a667-4a09-adf5-77aa08e341dd,2025-11-26 09:00:00,Ads,Rewarded,0.05
a38f2d92-2fbc-4d9b-9f22-62fb0e20630a,ac2b3931-7c54-41b0-abab-ac9d0255cad2,2025-11-26 14:00:00,Ads,Rewarded,0.05
11a63234-56c9-4474-91a6-589dcaf72ba5,8ffd1462-db5a-4870-ae28-7d9a9cefbec3,2025-11-26 14:00:00,Ads,Banner,0.05
bea06608-cdd0-416a-85a0-6ad184650529,d73e5510-6912-4a1d-8f24-f310ae4bb662,2025-11-26 07:00:00,Ads,Rewarded,0.05
9c80a245-bc9c-498b-851c-5d6165e10f6d,447bfae8-4374-4095-b04c-91e10a9c8274,2025-11-26 16:00:00,IAP,None,4.99
80872c39-4673-4d63-87b7-b50343aeab4e,c6a26e8d-f855-401e-9bb3-61b39f510174,2025-11-27 07:00:00,IAP,None,4.99
ccc352d3-e4ea-40a2-8cef-067fec0e3513,7a978925-c2d3-4f4c-8235-a387da451c2e,2025-11-26 05:00:00,Ads,Interstitial,0.05
36fdd7a5-159f-46f8-aa66-db9061ed8b78,a57309de-3fb0-42c7-b31e-c7883ca25793,2025-11-26 22:00:00,Ads,Interstitial,0.05
5c59fa70-bf0d-4011-bc93-bcb6ac36d88a,a57309de-3fb0-42c7-b31e-c7883ca25793,2025-11-27 17:00:00,Ads,Rewarded,0.05
105ffa67-a8cb-40cf-a4e9-0d066c60fd4d,2b89f7e9-ed45-4fe7-a702-da29911511ef,2025-11-26 00:00:00,IAP,None,14.99
12914e9d-3074-44bf-bd36-2b4117c1e6fe,b5aaa04b-f732-4c25-afcb-9ad964b11811,2025-11-27 18:00:00,Ads,Banner,0.05
911eab00-cb61-48ff-92db-3a88d80be95d,c91e7ebc-760c-4ab9-82cd-da104bfc0ee6,2025-11-26 04:00:00,IAP,None,14.99
4b74c36f-141c-4444-b031-f69b43d37dd2,92446bbc-4fc6-40ff-90be-6d46f7525047,2025-11-26 13:00:00,Ads,Interstitial,0.05
0c06369a-0f84-4aae-ae5b-b3d06259f389,98bd67ee-b05a-4402-963e-c4a1dcd1d615,2025-11-27 16:00:00,Ads,Interstitial,0.05
36d97da5-76b1-4409-97d7-ad370c304578,8718b3b1-d7cd-41fe-b42f-e6e8a0926840,2025-11-26 10:00:00,Ads,Rewarded,0.05
9602c9d1-2e54-4bf7-990d-4e4f128db520,8718b3b1-d7cd-41fe-b42f-e6e8a0926840,2025-11-27 07:00:00,IAP,None,4.99
6c3b6ea7-763f-4f23-9638-6cf587123fe1,140876ee-1868-4fb1-adab-8e9b80bac2b3,2025-11-27 21:00:00,IAP,None,0.99
b35e5a75-7e5f-4b39-b1d2-2191d615df18,e6148917-536b-4875-ab29-df239d5f49f3,2025-11-26 01:00:00,Ads,Banner,0.05
361e6fa9-767f-49f9-ab99-422950d5a7ad,205cb5d5-cb71-4331-b0f0-77fbc92dcc9f,2025-11-26 10:00:00,Ads,Interstitial,0.05
585545b5-f0a8-449e-936d-f02155701316,68d8674d-5de8-4c60-a716-3b55a35e5115,2025-11-26 17:00:00,IAP,None,4.99
2a2c2906-7c12-47d9-82ea-a15ed63ef7b8,1716eed1-9850-4cff-b21f-5fa62c5e86ff,2025-11-26 14:00:00,IAP,None,14.99
99c2269e-e783-43c2-9b98-fcb797ba027e,a267fe4f-905d-4630-8e2a-0c3ee7d32925,2025-11-27 14:00:00,Ads,Rewarded,0.05
1ba1d636-ddd3-4923-80b9-a4fec590bf2c,c76a02b3-5b22-4274-9417-c69dffe48fbd,2025-11-26 19:00:00,Ads,Rewarded,0.05
afeab5d6-9fc2-4c22-9957-a84ea9169139,3a7726e1-4fa7-44e9-9090-187e480879d6,2025-11-26 05:00:00,Ads,Rewarded,0.05
6ebdc51b-11c4-4f34-93ee-5018b043f6bd,8342211b-f7a3-4123-8602-801fe28edc33,2025-11-26 20:00:00,Ads,Rewarded,0.05
bfba11fb-6a3b-4ba4-ae00-f67f65a43841,180c2053-33cf-4076-ba10-6dcbbc46d0db,2025-11-26 06:00:00,Ads,Rewarded,0.05
dcd7a276-95a1-4876-8366-bb893aa4e3a2,69aa9196-da30-425d-a191-d8dc81dc7ffe,2025-11-26 03:00:00,Ads,Banner,0.05
17dbf4ba-50ef-4bd4-822e-c601db76f783,7def4e64-63b6-481c-a600-902973a4c4d3,2025-11-26 18:00:00,IAP,None,14.99
39a766d2-b499-4f6e-b3ac-60f32f14de84,7def4e64-63b6-481c-a600-902973a4c4d3,2025-11-27 01:00:00,Ads,Banner,0.05
5de38b8f-a7ad-411b-9dec-6202be475932,f8387cbd-fe2b-42df-bb2c-2db80b6d15a4,2025-11-26 06:00:00,Ads,Banner,0.05
6a88c96f-60b0-4fab-9868-dc7a36cf4f9f,0356bc82-2599-410e-ab54-769e57bbf763,2025-11-27 09:00:00,Ads,Interstitial,0.05
3c9e58a7-0747-4b55-a8bd-e7c941a40df1,e28ffa2c-8e68-488e-b8a2-274e5568cce6,2025-11-26 12:00:00,Ads,Banner,0.05
1abbd01f-ca15-4c41-87b5-66b8c795aa43,f10cb8c9-3804-493d-88f5-329bd6f48155,2025-11-26 02:00:00,Ads,Interstitial,0.05
6fd7afe8-bb32-4afc-b1af-d7303d2542a2,9c7f8218-d3bf-4ebc-a15f-b983979f2653,2025-11-26 08:00:00,Ads,Interstitial,0.05
6dbf8d53-6342-4132-9423-27e439ee4964,028ee0a4-3eb7-4a09-896f-3451dc88024d,2025-11-26 07:00:00,Ads,Banner,0.05
58e6776d-b33e-4914-9e3f-1b767c7edd21,51a3c879-a707-4457-a4ed-d259bf346554,2025-11-27 03:00:00,Ads,Banner,0.05
772490fe-afa3-4aea-b50e-718ec48e12c2,a0096295-178f-49a2-970b-061cc71dbfcf,2025-11-27 21:00:00,Ads,Banner,0.05
0dbde393-3911-42c9-81f7-06b6aa437f64,63c55e83-b232-4abf-b4c6-82e2626f6343,2025-11-26 01:00:00,Ads,Rewarded,0.05
b5e69bbc-d4ab-45c3-aae7-35e6eb552c04,1926f196-6b1d-4c53-a7e0-3c0c5e03c34f,2025-11-29 10:00:00,IAP,None,14.99
8e71c4f3-5187-451c-9e32-3c16767034b1,513b728b-e867-454e-a764-59bb653d1da3,2025-11-26 13:00:00,Ads,Rewarded,0.05
1c576eec-c435-4bfb-8a3a-33e3b83c3413,d873c4af-c464-405c-b668-456774a61d5b,2025-11-27 00:00:00,IAP,None,4.99
3a17e214-8696-48b6-9a12-ad2816dbd5f3,62974b94-1cef-4b00-b0fa-a32d803714a5,2025-11-26 13:00:00,Ads,Banner,0.05
41526825-4047-4bee-8d82-c9223351d5f5,fa688902-1e5e-4ddf-915f-be34c22891bd,2025-11-26 05:00:00,Ads,Interstitial,0.05
ff9c9a03-e233-439d-95a2-3c57be15e9af,930e0d67-da92-4247-834f-fb66eb79cfcc,2025-11-26 09:00:00,Ads,Interstitial,0.05
0eb45af4-fc8f-4ebf-9e51-fba68611f8df,38c471ae-6e67-4455-be19-c3bdf0e9c4e9,2025-11-27 22:00:00,IAP,None,0.99
ed45e987-b87a-41d5-b815-ee9e204bc0e1,f459107b-0cd3-4c52-ac01-1721caa8f823,2025-11-26 09:00:00,Ads,Interstitial,0.05
9ea8c826-c913-4621-a6eb-df1c1c9ab40b,4ef07d12-9b73-4b75-9d5f-036894afce37,2025-11-26 11:00:00,IAP,None,14.99
e8c725e4-ec98-4c58-8fe7-589233e7e39b,43b80dc2-0493-4467-95ce-a0a4713c1c99,2025-11-26 04:00:00,Ads,Banner,0.05
77cbce95-b058-411a-ac8a-64ba2b463e0e,5e638862-d7da-4cf9-90ff-535bf0dc1934,2025-11-27 22:00:00,Ads,Rewarded,0.05
57961687-a3eb-4b34-8f54-52062c8b48ed,c9920fbe-0366-4778-8071-02c9b9619b06,2025-11-26 05:00:00,Ads,Rewarded,0.05
738fdf92-66f4-49cf-ab8a-a03129855272,c9920fbe-0366-4778-8071-02c9b9619b06,2025-11-27 21:00:00,Ads,Rewarded,0.05
d48615ef-3b27-4404-96e9-0f180b979b26,3fbe9480-a63f-4ce5-bf05-4640fa193af8,2025-11-26 17:00:00,IAP,None,14.99
284c4026-ed94-4506-baa1-711b87e8ecc9,38a5ab0b-00e4-485c-b238-860869f838ff,2025-11-26 13:00:00,Ads,Banner,0.05
b84622c8-b317-48c3-a248-b0191db53c08,44537159-e264-44bd-8aee-d4e902c89bb1,2025-11-27 16:00:00,Ads,Rewarded,0.05
eef62beb-311e-4b7c-a6bb-91841b4ab35c,06cb5178-cf63-4801-a017-86bfba8c6b3e,2025-11-26 06:00:00,Ads,Banner,0.05
c430c1c0-a242-4dfe-829f-665dfec3fbac,93a1b23f-9483-43af-bc96-608329560b04,2025-11-26 05:00:00,IAP,None,0.99
672e43a9-85b4-44df-9328-35e5c81cd3c1,6ebe9d54-36e0-4d22-82c0-762bef09353a,2025-11-27 13:00:00,Ads,Rewarded,0.05
142feae5-2d75-48c7-9c9c-902a0c302013,9dd79bfd-825b-46ed-a9b4-988dfde15109,2025-11-29 10:00:00,Ads,Banner,0.05
73d70a41-1e9e-473d-8d65-670a20b778ba,9bcd11dd-c960-48f4-ae36-802cb40f5cef,2025-11-26 13:00:00,Ads,Banner,0.05
b34a89dc-6aa6-42f0-86e8-44681874446b,a5000dd5-61a7-44fa-965f-201765ecbc3e,2025-11-26 16:00:00,Ads,Rewarded,0.05
e7a88388-56e6-4ec6-81f6-276efe7b4325,0485fe9a-e941-4e89-9152-cb12e4f5cad2,2025-11-26 02:00:00,Ads,Interstitial,0.05
771656cc-77db-4276-8316-5a25988fabfc,df495055-b782-48eb-b72c-82808feb94c7,2025-11-26 01:00:00,Ads,Rewarded,0.05
58b1b871-9c90-42b9-81bf-dcda2daee55d,677a1437-0b63-41e2-977c-3e1b59723644,2025-11-26 14:00:00,IAP,None,14.99
a8e0b317-7332-4f03-adb3-820feb700e30,a68545c1-d562-4cda-83dc-198dbf37f1ee,2025-11-29 22:00:00,Ads,Rewarded,0.05
ea998720-4a81-4b72-99b8-51ec0366b37f,d1d69d94-c766-400d-b579-4f7778db8c9a,2025-11-26 11:00:00,Ads,Rewarded,0.05
0fa75772-9503-443b-bc75-bd70eec5eacb,d7009f7b-df76-49f3-a4f8-c8615340721a,2025-11-26 21:00:00,Ads,Banner,0.05
e8ba51b6-ec6b-4a55-b0b9-620a9d7938ab,89a7e81c-020a-40c6-94da-c0a1c45a3f35,2025-11-26 13:00:00,Ads,Interstitial,0.05
707b84a3-4a3f-4bfe-80f4-39354b01d2cb,89a7e81c-020a-40c6-94da-c0a1c45a3f35,2025-11-29 14:00:00,IAP,None,0.99
91ceccdf-8774-42c6-a992-024d577c863f,7388c14b-4559-45a2-835a-b6734b9904c5,2025-11-26 08:00:00,IAP,None,4.99
aaec3b1f-af8c-49f1-851d-9f0d563a2906,a054107f-3e41-4aad-8b2d-d0bbf7623207,2025-11-26 05:00:00,Ads,Interstitial,0.05
bdff8f50-4d65-4a70-b683-6824c54e3c59,749fc316-1e24-41c6-82a8-684d98c69c73,2025-11-26 14:00:00,Ads,Rewarded,0.05
a81517d6-a629-43d8-9f56-77441eb35698,3ad8dd5c-604e-47c9-8d3c-19a20e71dad9,2025-11-27 02:00:00,Ads,Banner,0.05
78934fb9-0b02-42c4-b1ce-a1dc23a76219,e650851f-7065-465a-b0e0-1c5854b87237,2025-11-26 19:00:00,IAP,None,0.99
bb8ca015-61c2-474b-96bb-944ce80cfd55,a0993639-10b8-4ec1-832a-6ab2aca6cdc9,2025-11-26 13:00:00,Ads,Banner,0.05
34406d9b-d40d-4077-af6a-efeee732c2d0,e5fda066-64d2-4dd5-a7a6-a0150668d1e2,2025-11-27 18:00:00,Ads,Banner,0.05
26a153c7-8892-451a-b7b3-bbfaba89d19b,875e797d-fd60-4a18-8999-04101180334c,2025-11-26 21:00:00,Ads,Interstitial,0.05
ed472b9b-a389-4330-b8b1-179d5ad524c0,09e51945-9ffc-443a-a2dd-2e219d357f9c,2025-11-27 14:00:00,IAP,None,0.99
1e33f48f-5185-4bf7-94d7-3ad68f17de68,c01936a7-ce3f-47f5-9489-3bf0989a41f2,2025-11-27 00:00:00,Ads,Rewarded,0.05
05678741-d563-489b-be0f-5e5b8d7dcc02,0c487003-f866-45fc-bdd6-904ec160c256,2025-11-26 17:00:00,IAP,None,14.99
544db430-21df-4e14-91fc-a84aa027e7a1,e56d923d-f121-47da-b436-abd3af227a20,2025-11-26 13:00:00,IAP,None,0.99
3968b2b5-0eb6-448d-afe4-4ebdceaca881,f48a275a-3387-4f1a-abc6-490840572590,2025-11-27 09:00:00,Ads,Rewarded,0.05
8710fdab-7738-4661-8849-52b029343d27,08e20d5b-fe52-4c8c-938c-ac33749182c9,2025-11-26 08:00:00,Ads,Banner,0.05
e32b5523-7f89-45df-bcfb-78cd1249d26b,c7433ac9-b350-4c93-9304-fd28fa7be9fd,2025-11-26 11:00:00,Ads,Interstitial,0.05
dc64b2cb-db83-405b-8c87-df3d1dfbc4ef,d1977e84-0269-4075-8f9d-b69ee6b17a7a,2025-11-26 19:00:00,IAP,None,4.99
a993c1b2-fbf5-4cff-8c55-ed865028ecb8,417ad217-a1b4-4e80-af5a-050487b9f43a,2025-11-27 16:00:00,IAP,None,0.99
3e523e9d-8292-4554-afcf-53edfdd37542,1407638f-fee0-475d-8703-b9f92f3cf6ea,2025-11-26 19:00:00,Ads,Interstitial,0.05
b582a494-4764-4a97-832e-516cf82769a5,01feac70-dec4-467b-8940-91982fb52727,2025-11-27 18:00:00,Ads,Banner,0.05
10c12500-f849-42b9-816e-d8242d9950f3,1394e140-27fa-4078-b1ab-2f7f7541cb75,2025-11-26 10:00:00,Ads,Interstitial,0.05
e1188877-ef7b-4734-bc0e-adc62055dd37,708ab3a5-4b50-4957-b8e0-03a9921e8c2d,2025-11-26 02:00:00,Ads,Interstitial,0.05
d09dbe88-d9d3-4289-a639-3b420746ce27,fc3fba9e-c4b9-496b-8035-566f2aedd77c,2025-11-26 06:00:00,Ads,Rewarded,0.05
3b7727af-f599-4245-8a48-cf6f697a2f45,d26bbd49-e201-402e-b0a3-83ecabc30ca6,2025-11-27 14:00:00,IAP,None,14.99
d3de75ce-dfbd-4e5b-85c9-ac4865c0f4bf,f885fb1d-fe3f-4e35-a087-4a98688281ad,2025-11-26 05:00:00,Ads,Interstitial,0.05
7a40be4e-e54e-4215-b8e3-a672640fe5e5,f777559a-8ae4-4943-8867-88ded14ec274,2025-11-26 04:00:00,Ads,Banner,0.05
85f0445c-32f0-4566-9630-d5530706505b,a1714ea9-d64c-4287-9d9f-eb1b5ddb6bd0,2025-11-26 14:00:00,IAP,None,14.99
35293509-841a-4f55-9b23-c6c26b88ad2a,4309b833-ccfb-41d1-8743-959b10bd3223,2025-11-26 13:00:00,IAP,None,4.99
6e59c894-be1a-4468-ba44-4d9c1df61374,81d7730e-1c44-480b-991f-aeb86033b9e2,2025-11-26 02:00:00,IAP,None,4.99
692110a0-ba27-4c3b-b18d-2466a6a3196f,7e806ffa-a61e-4cf9-8f6b-7a4121fdebcd,2025-11-26 20:00:00,Ads,Interstitial,0.05
d60a616b-ece7-4082-8b85-ec40c849b206,edecda7f-084b-4af8-855c-01ed10b396ec,2025-11-26 17:00:00,IAP,None,4.99
4bda06be-dd4f-4874-a7b3-815151e5eead,dd8859e2-c05c-4d40-ba19-94b14cda0ce6,2025-11-26 17:00:00,Ads,Banner,0.05
ce29400e-46d9-4b14-9d30-3ac32befa49a,d9732044-b973-4778-b990-d437ee4dda06,2025-11-26 14:00:00,Ads,Banner,0.05
1c340ab3-257e-4528-a917-3796853794bf,b786e8f9-6030-408a-9876-9afdf7dc8c9e,2025-11-26 19:00:00,IAP,None,14.99
238f6f90-c95b-4a06-b6ec-13a455acf31f,6b8f1ee2-5740-4bd7-98e5-5dad38802ecb,2025-11-27 01:00:00,IAP,None,0.99
61456481-50a3-41d2-aa16-ca7eb4354ad0,4af4aea9-e224-4220-b66e-07049af18795,2025-11-27 19:00:00,IAP,None,14.99
4a16d43e-0c38-4e71-a2d9-f773677548d1,c18d9109-68ea-4b95-bfcc-1013b4904578,2025-11-26 14:00:00,Ads,Interstitial,0.05
ae638c63-e6fa-44ed-8338-deb583cd54ba,e38395e2-f28a-4595-b221-c4ed3999dcc1,2025-11-26 21:00:00,Ads,Interstitial,0.05
ec1a9448-015f-4e0d-9067-713f230f2f64,035be53f-882f-4dfa-9aea-fc12f2dc3338,2025-11-26 05:00:00,IAP,None,4.99
48c358ff-5116-46e9-bd18-9212a1c58c34,b9382fef-ca0f-4980-aa62-7674a0b80472,2025-11-26 12:00:00,Ads,Rewarded,0.05
b0617cf2-b301-46f0-b02d-4791d20b7d8b,2b591087-5578-4139-8abd-3ab3b26aaa74,2025-11-26 04:00:00,IAP,None,14.99
671a251c-96b7-4124-99f0-1c5fef00a107,24a0d270-3404-4d4b-945e-b0bf5b8f5937,2025-11-26 00:00:00,IAP,None,0.99
e841cb36-7cbd-450c-8b43-1c1407729a86,ac656fde-5f07-4c4b-bb1d-2998123fc5f9,2025-11-26 00:00:00,IAP,None,4.99
935b8ef0-dca1-458c-9ced-9a90f39da8b2,1280868e-ddb9-41e4-92c7-8aab7ee149da,2025-11-27 00:00:00,IAP,None,0.99
fa4c1146-6caf-48c0-841f-e2685c6c5954,e42659b8-8522-4448-9968-81fe381a4b95,2025-11-29 19:00:00,Ads,Banner,0.05
dda464fa-d932-47da-becc-3b023e24d771,aaf98bf9-b7ab-4261-85e8-04c052046d56,2025-11-26 16:00:00,Ads,Banner,0.05
43ddb40a-9c7d-4576-8f7f-5ce957982a3b,a7400322-4a3d-4886-ae6f-18b71f2f20e1,2025-11-27 05:00:00,Ads,Banner,0.05
4e0eca17-8cc5-47fd-8afb-bc059fdd2d93,7da1e321-bae8-4c10-a0b6-febc370a9f72,2025-11-26 09:00:00,IAP,None,14.99
272a0f02-6551-4dea-ab10-4e313e6c1b23,359b1d2e-c4ad-43e5-b477-70f5096193c0,2025-11-26 06:00:00,Ads,Rewarded,0.05
d6080fc3-a9ce-4404-987c-09bdd33dcda9,50f53319-52da-414e-917f-43ba5f24a0ed,2025-11-26 09:00:00,Ads,Banner,0.05
94586bdd-4cd5-4b97-bc34-f1a21120b0a8,9ee71b65-8e30-4143-83c7-4ca9051a9152,2025-11-26 02:00:00,Ads,Rewarded,0.05
8cf57478-ef8e-4289-b6f6-f6d9d5442863,4475697e-fb75-4d29-aa9b-f15e393059d6,2025-11-26 05:00:00,Ads,Interstitial,0.05
aed44a64-b7d3-48a0-b592-7ce6cf288998,98186407-1d9b-4048-ae5c-133116c18738,2025-11-26 10:00:00,IAP,None,4.99
f76ac7c6-91f0-42ed-a5ee-a4c15b88d783,18dcf78d-939a-478e-97da-b607385e6905,2025-11-26 15:00:00,IAP,None,14.99
eaf39f3e-c00a-44e9-83f9-2e8268c0120b,d475073d-d205-4824-9037-9ddd13266e36,2025-11-26 04:00:00,Ads,Banner,0.05
50b663de-c225-40f8-96fd-987a4e4bf57f,d475073d-d205-4824-9037-9ddd13266e36,2025-11-27 11:00:00,Ads,Interstitial,0.05
7a9a8de8-ad58-4b77-a33f-452ba769d435,d763c035-5f11-44b6-ba55-a4c3617c0388,2025-11-26 15:00:00,Ads,Banner,0.05
adcbad5d-bcb3-4e9a-8ed4-d0252a9791bb,6ece6bd7-467c-4f28-919e-d2c4de859076,2025-11-27 03:00:00,Ads,Banner,0.05
2e2b2450-fdbc-4c99-bc82-491e80b13a71,b8e805ea-840d-4667-bc19-8af2bf0e6288,2025-11-26 16:00:00,IAP,None,4.99
3fbb3e40-3293-4e28-bfce-8d6af0d84b84,b8e805ea-840d-4667-bc19-8af2bf0e6288,2025-11-27 14:00:00,Ads,Banner,0.05
46fbb919-894b-42ad-afe3-ed65962ece37,3754c524-b6d3-444e-a933-7edc2da7d2f9,2025-11-27 22:00:00,Ads,Rewarded,0.05
c0b2beec-fdd8-4ee4-bbae-70e3fd8cfaa9,5f4522bd-c63c-4c27-91c3-e0c992adc7e7,2025-11-26 15:00:00,Ads,Rewarded,0.05
